hostname,timezone,bank_country,mac_address,country
laptop-85.zirme.com,Asia/Tehran,DE,e6:40:8e:cd:39:9a,Taiwan
srv-41.knappe.net,Pacific/Ponape,DE,25:ac:14:9e:75:fb,Tadschikistan
lt-34.gunpf.net,Europe/Budapest,DE,55:05:a6:30:04:f2,Vereinigte Staaten
db-24.liebelt.de,Pacific/Tongatapu,DE,65:bd:88:1a:42:b2,Kongo
email-78.klemm.de,Asia/Jakarta,DE,e5:23:fc:b2:02:29,Sambia
desktop-57.kade.net,America/Araguaina,DE,43:57:9d:a0:0a:55,Anguilla
srv-44.klapp.net,Asia/Muscat,DE,a1:0c:3e:37:3c:45,Südgeorgien und die Südlichen Sandwichinseln
lt-31.hoevel.net,Europe/London,DE,60:37:57:77:9f:54,Libanon
srv-55.bohlander.com,America/Bogota,DE,55:3b:a5:e5:75:8e,Indien
desktop-02.noack.com,Indian/Maldives,DE,e3:dc:52:6b:96:c1,Bangladesch
db-58.ritter.de,Africa/Bangui,DE,6d:7c:fd:67:e1:0d,Philippinen
laptop-01.eckbauer.net,Africa/Dar_es_Salaam,DE,e6:f2:af:64:9e:51,Anguilla
desktop-83.bien.com,America/Bogota,DE,63:8a:da:0e:67:43,Barbados
desktop-04.sager.de,America/Port_of_Spain,DE,63:83:84:56:9c:57,Gambia
laptop-79.van.de,America/Paramaribo,DE,3f:f2:9f:96:5d:dd,Kokosinseln
email-02.wiek.net,Africa/Conakry,DE,09:f3:bb:35:b4:8c,Oman
laptop-56.roemer.com,America/Managua,DE,24:3e:a0:13:3b:69,St. Vincent und die Grenadinen
laptop-62.beckmann.com,Atlantic/Canary,DE,72:b0:46:34:1e:32,Bangladesch
srv-78.foerster.de,Europe/Oslo,DE,f1:ed:2a:49:8f:b5,Vietnam
db-82.haase.com,Africa/Ouagadougou,DE,19:32:aa:25:19:ae,Burkina Faso
lt-93.roehricht.com,Asia/Kuwait,DE,db:b3:9a:b4:ac:fd,Brasilien
desktop-90.bauer.org,Asia/Baghdad,DE,c5:45:20:f1:c8:38,Usbekistan
lt-55.wohlgemut.com,Pacific/Efate,DE,24:83:74:be:d5:04,Estland
srv-40.karge.de,Europe/Ljubljana,DE,e6:83:c2:13:d2:65,Bouvetinsel
db-44.ritter.com,Africa/Asmera,DE,5b:09:91:15:8a:b3,Westsahara
email-27.hettner.de,Indian/Maldives,DE,99:3d:4c:1d:4d:c3,Côte d’Ivoire
email-71.ernst.de,Pacific/Kiritimati,DE,0a:34:24:54:19:4c,Haiti
laptop-45.ditschlerin.org,Europe/Andorra,DE,0f:de:8d:6b:c8:47,Kongo
srv-26.pruschke.net,Africa/Dar_es_Salaam,DE,3b:cc:06:39:2b:c8,Tschechische Republik
db-04.suessebier.de,Europe/London,DE,1e:33:93:07:57:67,Sonderverwaltungszone Hongkong
web-52.stey.com,Africa/Conakry,DE,91:40:3a:78:cd:fd,Finnland
desktop-62.mude.com,Europe/Warsaw,DE,a5:2d:bb:68:a3:80,Kroatien
email-32.fliegner.com,Pacific/Chatham,DE,4f:14:ed:9b:6a:04,Fidschi
lt-35.caspar.com,Europe/Berlin,DE,4b:55:b0:cc:43:3d,Irland
lt-07.pechel.net,Europe/Amsterdam,DE,61:a7:70:ac:79:76,Algerien
lt-09.schaefer.com,America/St_Kitts,DE,28:2f:47:78:3f:6d,Japan
email-72.vogt.com,America/Belize,DE,e4:82:e7:e5:ce:dd,Falklandinseln
web-21.herrmann.com,Atlantic/Reykjavik,DE,e6:1e:29:66:8b:f4,Republik Moldau
desktop-11.klotz.com,Africa/Bissau,DE,09:c4:8e:32:db:e1,Tansania
lt-08.dehmel.de,Pacific/Kiritimati,DE,22:58:5a:6a:31:bc,Kambodscha
desktop-69.geissler.net,Asia/Nicosia,DE,e4:8f:f3:7e:d0:a7,Deutschland
lt-39.meister.com,Asia/Tashkent,DE,05:b6:cd:1b:1e:85,Armenien
laptop-88.mans.net,Europe/Athens,DE,09:17:a5:65:ab:18,Litauen
web-09.wulff.com,America/Panama,DE,b5:ce:bf:69:c6:5d,Guadeloupe
desktop-82.fliegner.com,Asia/Katmandu,DE,be:07:77:8e:f1:57,Thailand
laptop-45.bohlander.com,America/Barbados,DE,a5:46:64:70:1f:b0,Lettland
srv-81.schacht.org,Europe/Ljubljana,DE,15:d0:f8:b8:63:80,Grenada
srv-61.siering.org,Europe/Oslo,DE,13:c1:ba:d0:07:74,Norfolkinsel
web-25.werner.org,Asia/Tehran,DE,a9:a5:4d:64:e4:68,Vereinigte Staaten
db-83.wagenknecht.net,Africa/Niamey,DE,70:78:6c:37:41:a2,Komoren
lt-17.biggen.de,Europe/Zaporozhye,DE,ef:a9:9f:7a:78:6c,Seychellen
lt-62.hande.de,Pacific/Guadalcanal,DE,79:e2:9c:63:de:64,Republik Moldau
web-96.jaekel.org,Europe/Helsinki,DE,2a:53:1e:92:e6:a2,Argentinien
laptop-03.mude.de,Asia/Riyadh,DE,04:01:22:e6:91:d5,Deutschland
email-41.holsten.com,America/Asuncion,DE,24:53:09:71:47:cb,Kamerun
web-50.zobel.com,America/Port_of_Spain,DE,0f:c0:8b:77:40:ca,Svalbard und Jan Mayen
web-69.wieloch.com,Africa/Accra,DE,06:22:c5:3e:a9:ab,Liechtenstein
laptop-04.mosemann.org,Europe/Podgorica,DE,3f:30:9c:85:cd:03,Island
email-55.ehlert.de,Africa/Nouakchott,DE,18:e1:9d:78:fd:08,Deutschland
db-25.mude.de,Europe/Stockholm,DE,03:05:cd:48:64:c2,Malta
laptop-58.schulz.de,Europe/Istanbul,DE,e2:37:30:ca:a4:4a,Venezuela
web-11.hande.com,Africa/Harare,DE,89:b3:13:03:10:ce,Aserbaidschan
db-73.stadelmann.com,America/St_Vincent,DE,e8:e2:88:9a:dd:33,Côte d’Ivoire
desktop-84.rogner.com,America/Asuncion,DE,1f:89:ff:d6:fc:47,Tschad
email-97.holzapfel.org,America/Guayaquil,DE,68:ce:c7:92:70:31,Honduras
laptop-73.junitz.de,Asia/Amman,DE,39:ef:f8:7d:e4:bb,Dominica
srv-77.moechlichen.de,Asia/Kuwait,DE,00:4c:be:69:2f:62,Island
email-05.kade.de,Africa/Maseru,DE,d4:06:3f:35:93:2d,Kambodscha
email-91.giess.de,Europe/Skopje,DE,31:0d:4b:61:5a:c6,Irak
srv-60.etzler.com,America/Lima,DE,c0:64:7c:0c:13:11,Äußeres Ozeanien
desktop-24.gehringer.com,Asia/Kuching,DE,d5:f8:2a:65:e5:03,Guam
desktop-98.giess.com,America/Nassau,DE,a7:82:70:27:20:71,Burundi
db-73.ruppert.de,Europe/Stockholm,DE,39:9a:d2:bb:19:be,Kokosinseln
web-08.austermuehle.com,Europe/Dublin,DE,43:48:7e:cf:fc:80,Sudan
desktop-61.hoelzenbecher.com,Europe/Malta,DE,d1:6e:42:08:fb:5b,Albanien
db-21.heinrich.de,Pacific/Guadalcanal,DE,e4:d8:bb:84:8e:c2,El Salvador
email-74.kostolzin.com,Africa/Tunis,DE,be:a3:c9:53:43:61,Guatemala
srv-50.gotthard.org,Africa/Malabo,DE,75:75:3b:62:70:e2,Argentinien
db-32.doehn.de,Africa/Kinshasa,DE,eb:bb:dd:24:d4:2a,Vereinigtes Königreich
laptop-81.doering.com,America/Costa_Rica,DE,c6:cc:85:49:0c:b9,Estland
db-28.noack.com,Africa/Addis_Ababa,DE,02:ed:dd:d9:07:d3,Pakistan
db-11.schaaf.de,America/Dominica,DE,1e:00:49:42:1b:fd,Usbekistan
email-80.carsten.com,America/Havana,DE,66:f4:b0:22:29:60,Sonderverwaltungszone Hongkong
srv-91.rogge.de,Africa/Windhoek,DE,d6:a5:e7:3e:ea:d0,Demokratische Republik Kongo
email-97.saeuberlich.com,Asia/Shanghai,DE,a6:4c:3c:bd:da:0a,Oman
lt-31.wesack.com,Africa/Khartoum,DE,3f:d7:65:f6:83:4c,Zypern
db-67.jaekel.com,Asia/Manila,DE,0f:e3:24:24:a2:a0,Bouvetinsel
laptop-09.hentschel.org,Europe/Zurich,DE,2a:f4:f7:27:bd:33,Gambia
desktop-27.schaaf.net,America/Guatemala,DE,7c:27:d4:f8:32:da,Russische Föderation
db-20.losekann.com,America/Managua,DE,83:d1:4d:f8:98:4e,Vereinigte Arabische Emirate
web-13.schaaf.de,Africa/Bujumbura,DE,3c:28:0d:37:1e:6f,Island
lt-66.carsten.org,Africa/Windhoek,DE,ab:c2:a7:56:40:73,Kamerun
lt-63.oderwald.de,Pacific/Kiritimati,DE,85:c2:6d:10:fe:68,Rumänien
srv-13.bolander.de,America/Edmonton,DE,86:8b:71:ca:aa:cd,Ukraine
desktop-52.christoph.org,America/Tegucigalpa,DE,39:50:55:d3:57:2d,Republik Moldau
desktop-20.gehringer.com,Europe/Tirane,DE,15:6f:e4:36:f7:e8,Argentinien
laptop-45.scholz.de,Africa/Addis_Ababa,DE,05:da:b6:28:51:b6,Chile
db-30.pohl.com,Africa/Bissau,DE,24:c0:b3:82:75:de,Chile
db-31.schmiedt.de,America/Grenada,DE,ca:a2:aa:c0:25:a2,Sri Lanka
email-44.kobelt.com,Europe/Podgorica,DE,0d:aa:fe:06:8f:a1,Türkei
laptop-08.meyer.org,Europe/Bucharest,DE,73:9b:94:d1:3f:29,Bahamas
email-44.schaaf.de,Africa/Johannesburg,DE,7d:8a:c4:9d:6b:5b,Demokratische Republik Kongo
web-55.kobelt.de,Europe/Tirane,DE,2e:ed:18:a5:26:93,Namibia
email-85.boerner.com,Pacific/Kwajalein,DE,48:f9:6b:5e:be:7f,Simbabwe
laptop-94.jaekel.de,Asia/Baghdad,DE,a6:31:1e:85:3a:55,Myanmar
desktop-52.beyer.de,Europe/Budapest,DE,c2:13:9d:1a:17:28,Heard- und McDonald-Inseln
email-21.hamann.com,America/Grenada,DE,dd:33:71:29:d8:ea,Vietnam
desktop-02.wiek.com,America/Belize,DE,2d:12:dc:70:a2:df,Senegal
desktop-55.hornig.com,America/Asuncion,DE,40:49:39:f5:a3:7f,Senegal
srv-03.groettner.de,Asia/Vientiane,DE,68:ec:90:48:7a:45,Ruanda
lt-05.holt.org,Africa/Nouakchott,DE,24:a7:89:6a:77:04,Montenegro
srv-11.junck.de,Europe/Amsterdam,DE,e6:78:2d:f0:9b:cd,Niederländische Antillen
email-95.stiebitz.org,Africa/Nairobi,DE,b0:cd:95:f9:22:06,Ungarn
web-08.johann.de,Asia/Pyongyang,DE,b1:4c:86:d3:4f:3a,Serbien
email-05.mueller.com,Asia/Tbilisi,DE,6f:5c:60:5c:92:82,El Salvador
lt-43.waehner.de,Africa/Mbabane,DE,26:27:05:96:55:29,Turkmenistan
laptop-71.langern.net,America/St_Lucia,DE,36:93:7c:66:56:47,Vietnam
lt-85.kuhl.com,Africa/Lusaka,DE,d9:6a:33:7f:94:8c,Tschechische Republik
db-07.holsten.com,Africa/Bangui,DE,2e:bd:c1:01:78:d3,Neuseeland
email-27.kroker.de,Europe/Vilnius,DE,6d:1c:66:9e:96:e0,Belize
desktop-45.anders.de,Africa/Gaborone,DE,0c:09:8f:4e:37:87,Dschibuti
laptop-18.tintzmann.de,America/Belem,DE,21:fd:c5:32:33:f8,Ungarn
laptop-49.tintzmann.com,Africa/Bissau,DE,e2:57:a1:14:69:ab,Aserbaidschan
email-84.fechner.org,Asia/Phnom_Penh,DE,25:13:e0:a4:7d:9c,Peru
web-37.hoerle.org,America/Costa_Rica,DE,b2:91:d4:07:63:b5,Algerien
desktop-09.christoph.com,Europe/Brussels,DE,0e:e3:80:d1:17:35,Jamaika
lt-74.rohleder.com,Asia/Calcutta,DE,65:7b:df:44:fa:91,Jordanien
desktop-68.haenel.com,Europe/Belgrade,DE,3d:c8:d6:d2:29:0f,Tschechische Republik
laptop-16.gehringer.de,Asia/Amman,DE,40:92:41:d8:4f:ba,Jordanien
laptop-65.roht.net,Asia/Hovd,DE,6a:ff:d0:28:ed:5c,Tschad
email-10.graf.org,Europe/Lisbon,DE,cf:dc:f5:9b:af:c5,Demokratische Republik Kongo
srv-43.soeding.org,Africa/Freetown,DE,1e:8d:1e:56:93:45,Montenegro
laptop-87.wende.com,Asia/Yerevan,DE,b8:5e:4a:ed:20:2f,Mikronesien
db-89.gotthard.de,America/El_Salvador,DE,87:13:1d:32:82:5e,Chile
db-13.reinhardt.de,America/Montevideo,DE,df:9f:57:1f:fa:a7,Ecuador
laptop-46.stahr.com,America/Panama,DE,52:d7:b6:ba:06:87,Bouvetinsel
lt-67.beier.com,Europe/Helsinki,DE,6d:80:70:90:75:ef,Argentinien
desktop-38.loos.de,America/Guatemala,DE,42:fe:d3:b7:02:d8,Seychellen
laptop-67.drubin.com,Pacific/Port_Moresby,DE,35:eb:fd:fc:20:ff,Tokelau
web-24.hermighausen.de,Asia/Dubai,DE,0c:e8:21:32:cf:1b,Kuba
srv-68.baum.de,America/Antigua,DE,16:c7:21:0d:f3:e6,Vereinigtes Königreich
desktop-47.koch.com,America/Asuncion,DE,f7:81:5a:e1:9f:16,Simbabwe
srv-18.jungfer.com,Africa/Casablanca,DE,c2:6d:8f:03:ce:6e,Kamerun
db-51.eckbauer.com,Europe/Ljubljana,DE,dc:5f:20:d1:80:71,Isle of Man
srv-93.hertrampf.com,Asia/Baku,DE,90:b3:dd:25:76:c8,St. Kitts und Nevis
lt-46.bien.net,Asia/Baku,DE,60:30:c0:98:d3:e6,Libanon
web-23.kuhl.de,Africa/Johannesburg,DE,7f:a6:b2:f5:9c:2d,Honduras
web-44.weinhage.de,Europe/Brussels,DE,67:c5:25:15:1e:8a,Komoren
db-78.linke.de,Europe/Amsterdam,DE,32:42:e9:66:cc:1e,Marokko
email-61.hoefig.de,Indian/Mahe,DE,4d:a0:a0:68:5e:d1,Mayotte
web-50.kensy.com,Africa/Bangui,DE,8c:7a:8f:c3:20:4f,Gambia
web-70.hecker.de,Europe/Istanbul,DE,39:0e:5e:a4:15:73,Cookinseln
db-90.hecker.com,Asia/Dhaka,DE,c9:ea:30:e7:19:8f,Kenia
laptop-41.moechlichen.com,Europe/Berlin,DE,83:88:e9:bd:b5:9a,Israel
db-29.bohlander.com,America/Nassau,DE,8f:48:62:c8:e7:aa,Französisch-Polynesien
laptop-06.kade.com,Europe/Bratislava,DE,e2:b9:39:a5:b7:b4,Niederlande
laptop-69.klemt.de,Africa/Luanda,DE,c4:26:81:19:f5:b3,Myanmar
desktop-56.kranz.org,Asia/Thimphu,DE,05:53:82:43:19:31,Komoren
lt-50.hein.de,Europe/Chisinau,DE,8f:fe:00:56:16:05,Bahrain
email-00.buchholz.com,Africa/Monrovia,DE,08:da:57:b1:87:d0,Kanada
srv-05.cichorius.com,Asia/Baku,DE,10:a7:80:b3:40:11,Kaimaninseln
db-78.bolzmann.net,Asia/Singapore,DE,79:db:f7:68:7e:68,Island
email-76.moechlichen.com,Pacific/Fiji,DE,3a:ed:30:33:23:72,Anguilla
srv-81.beyer.com,Asia/Dubai,DE,d9:a9:67:e8:37:c1,Venezuela
srv-93.gotthard.de,Africa/Mogadishu,DE,48:74:fb:66:20:1e,Guyana
web-32.wende.com,Asia/Kuala_Lumpur,DE,75:8d:dc:6f:36:2d,Wallis und Futuna
desktop-69.metz.de,Europe/Ljubljana,DE,79:0a:7a:f5:c9:e3,Belarus
laptop-67.seifert.com,Europe/Minsk,DE,86:f4:0f:6f:66:66,Syrien
email-48.stroh.de,America/Paramaribo,DE,0b:b2:74:94:aa:b3,Nauru
lt-02.koehler.org,Atlantic/Madeira,DE,70:ad:0c:7b:cc:a1,Nördliche Marianen
email-72.finke.de,Europe/Bratislava,DE,11:71:5e:07:01:7d,Sambia
web-21.schleich.com,Europe/Athens,DE,da:67:7e:78:64:57,Kuba
email-53.wagenknecht.de,America/Asuncion,DE,f9:94:db:32:a0:e9,Indien
email-13.wagner.com,Europe/Ljubljana,DE,f3:34:14:7e:42:a6,Neukaledonien
srv-34.trommler.net,Pacific/Tongatapu,DE,ce:ad:c3:4e:43:68,Dänemark
desktop-63.troest.com,Asia/Calcutta,DE,19:da:d8:08:89:6d,Thailand
db-36.hecker.com,Asia/Katmandu,DE,36:0e:d8:58:65:89,Afghanistan
email-79.baerer.org,Pacific/Palau,DE,55:bd:3a:c0:70:f7,Liechtenstein
email-42.kreusel.de,Europe/Paris,DE,3e:8a:96:4a:80:27,Jordanien
web-95.ditschlerin.net,Europe/Sarajevo,DE,9c:45:f1:5f:70:73,Tschechische Republik
web-95.carsten.de,Asia/Damascus,DE,5f:e8:60:a8:c6:70,Indonesien
desktop-03.stoll.de,Africa/Cairo,DE,c0:42:c6:22:0c:1a,Island
db-71.loewer.de,Pacific/Majuro,DE,ae:87:14:75:4d:8f,Kokosinseln
srv-21.metz.com,Africa/Bangui,DE,de:57:a2:c3:e0:f7,Seychellen
web-71.mende.com,Asia/Phnom_Penh,DE,75:24:56:83:23:18,Mayotte
srv-99.karge.com,Asia/Colombo,DE,52:65:eb:45:95:ac,Neukaledonien
lt-66.trueb.de,America/Tegucigalpa,DE,1f:e7:97:bd:b4:5d,Kenia
email-17.meyer.com,Europe/Rome,DE,f3:76:9c:73:a7:5a,Finnland
email-00.freudenberger.com,Africa/Mogadishu,DE,40:02:33:cb:2e:c7,Niederländische Antillen
db-68.binner.net,Asia/Brunei,DE,e7:79:d1:34:3d:06,Lesotho
laptop-84.seip.de,Africa/Conakry,DE,66:c5:47:f9:d7:6d,Sambia
db-57.klemt.com,Africa/Lome,DE,50:91:35:89:e4:e8,Namibia
lt-26.wesack.com,Indian/Mauritius,DE,49:bc:2b:93:83:df,Guyana
laptop-99.zobel.de,Asia/Urumqi,DE,e4:71:24:6b:ca:1c,Costa Rica
email-19.spiess.com,Atlantic/Canary,DE,1e:fe:4a:39:21:7a,St. Kitts und Nevis
srv-60.lange.com,Europe/Zagreb,DE,8e:a9:b4:30:cd:b4,Frankreich
web-88.hermighausen.com,America/Cancun,DE,22:66:64:85:de:e6,Vereinigte Staaten
db-41.spiess.de,Europe/Zurich,DE,22:62:bd:70:d8:7e,Chile
srv-01.seip.net,Africa/Mogadishu,DE,23:a4:48:3f:cb:66,Sudan
web-64.reuter.com,Africa/Douala,DE,0e:c4:5a:e2:c3:c8,Myanmar
desktop-39.schlosser.com,Africa/Windhoek,DE,52:1f:71:69:f6:d2,Isle of Man
laptop-05.froehlich.com,Europe/Athens,DE,73:bb:87:21:64:ba,Ruanda
lt-42.adolph.com,America/Dominica,DE,ae:4f:04:27:fd:71,Luxemburg
web-20.schlosser.de,Europe/Belgrade,DE,ee:e7:22:dc:58:fd,Monaco
web-52.schlosser.de,America/Paramaribo,DE,80:27:0a:54:b5:09,St. Barthélemy
desktop-78.winkler.com,Atlantic/Canary,DE,10:9c:53:98:f6:23,Panama
desktop-75.bolzmann.com,Europe/Chisinau,DE,2d:be:ae:36:99:71,Irland
web-73.koch.org,America/La_Paz,DE,06:3b:89:b3:c8:50,Singapur
desktop-60.becker.de,Africa/Asmera,DE,d5:3e:f7:b9:15:a4,Irak
srv-20.schomber.com,Pacific/Majuro,DE,9c:4e:30:80:9a:6e,Finnland
desktop-09.spiess.net,Indian/Antananarivo,DE,07:3c:d9:aa:18:99,St. Martin
srv-96.noack.net,Pacific/Kwajalein,DE,db:31:41:88:f4:51,Seychellen
srv-18.koehler.de,Asia/Dushanbe,DE,9a:d2:de:99:ac:bf,Kongo
email-56.metz.com,Indian/Mahe,DE,e9:ad:d7:e9:48:b8,Guadeloupe
lt-13.rust.de,America/Yakutat,DE,52:26:24:c8:11:41,Kambodscha
web-04.doering.com,Atlantic/Reykjavik,DE,e9:a7:a4:b3:10:f3,Amerikanische Jungferninseln
email-74.putz.net,Pacific/Tongatapu,DE,6d:bb:55:91:d0:08,Tuvalu
srv-37.hentschel.com,Asia/Ashgabat,DE,47:8b:bc:63:8a:d1,Gambia
lt-68.ackermann.com,Asia/Hebron,DE,79:53:da:c9:0a:7d,Mikronesien
db-37.rosenow.com,America/Lima,DE,f7:7d:c6:f7:a4:71,Neuseeland
desktop-38.hoelzenbecher.de,America/Guayaquil,DE,e2:5f:9b:22:28:69,Wallis und Futuna
laptop-00.meyer.com,Africa/Blantyre,DE,d9:02:4a:92:51:2b,Gambia
web-56.mueller.com,Pacific/Fiji,DE,32:c6:a1:ab:1e:a4,Zypern
srv-63.ullmann.de,Europe/Warsaw,DE,49:cd:fe:a2:16:c9,Albanien
db-17.mueller.de,Africa/Porto-Novo,DE,e4:3d:06:85:79:ee,Mali
laptop-43.dippel.net,America/Argentina/La_Rioja,DE,21:5c:4c:f8:b2:ee,Dominica
lt-05.gierschner.de,Australia/Darwin,DE,28:ca:7c:f5:07:c4,Finnland
srv-43.schoenland.com,America/Guatemala,DE,4a:1e:da:f2:7e:b2,Südgeorgien und die Südlichen Sandwichinseln
email-19.metz.de,Africa/Luanda,DE,d3:8b:d4:c3:b0:60,Dominica
desktop-85.bolzmann.org,Africa/Addis_Ababa,DE,a4:86:a5:2a:a4:eb,Schweden
email-43.schinke.com,Africa/Maputo,DE,2e:97:17:de:9d:5d,Britisches Territorium im Indischen Ozean
srv-89.boucsein.de,Europe/Athens,DE,bc:94:99:fd:f2:f7,Aruba
db-41.birnbaum.de,Asia/Thimphu,DE,93:eb:d0:f9:85:ee,Angola
desktop-33.boucsein.org,Asia/Damascus,DE,26:3b:a5:00:b6:fd,Montenegro
srv-93.trommler.com,America/Santo_Domingo,DE,10:61:8a:4f:da:27,Tadschikistan
desktop-01.freudenberger.de,Asia/Dili,DE,b1:c4:5f:9d:3a:58,Puerto Rico
desktop-32.misicher.com,Europe/Belgrade,DE,34:58:47:05:e2:ba,Georgien
srv-08.jungfer.com,Atlantic/Cape_Verde,DE,32:cc:8a:94:5f:2d,Tansania
laptop-23.kusch.com,Asia/Jerusalem,DE,a5:fa:2c:31:78:64,Simbabwe
db-68.gute.de,Indian/Maldives,DE,27:63:87:d2:6a:73,St. Barthélemy
web-11.kensy.com,Africa/Maputo,DE,0c:7e:dd:fb:ab:56,Tunesien
web-43.spiess.org,Africa/Mbabane,DE,dc:14:b7:77:e3:06,Eritrea
lt-60.haering.com,Asia/Hebron,DE,5d:64:89:cd:fb:75,Salomonen
lt-19.neuschaefer.org,Africa/Djibouti,DE,48:22:83:6d:d6:60,Argentinien
db-81.schmiedecke.org,Africa/Lagos,DE,81:69:36:1e:56:ea,Simbabwe
web-61.haase.de,America/Nassau,DE,b6:de:a9:b0:5d:ee,Rumänien
srv-98.margraf.com,Africa/Mbabane,DE,f6:ef:30:17:7f:6f,Belize
db-93.weiss.de,Europe/Zagreb,DE,6d:29:f2:b2:65:e3,Svalbard und Jan Mayen
laptop-69.weinhold.com,Asia/Kuwait,DE,07:90:93:e6:65:e7,Tonga
web-64.zaenker.de,Indian/Comoro,DE,2f:0f:a9:a5:4b:5d,Nepal
email-81.matthaei.de,Atlantic/Cape_Verde,DE,e1:6a:b0:16:ad:ea,Kenia
desktop-37.hering.de,Africa/Ceuta,DE,65:f0:de:86:2b:88,Barbados
desktop-37.carsten.com,Europe/Minsk,DE,8f:9c:ad:09:8f:4f,Costa Rica
db-55.mohaupt.de,America/Barbados,DE,de:b8:2c:06:a6:cf,Sonderverwaltungszone Macao
laptop-97.etzold.org,Asia/Pontianak,DE,eb:0e:54:56:38:45,Albanien
email-21.juncken.com,Africa/Lome,DE,85:2d:3f:65:fd:f8,Eritrea
web-93.freudenberger.com,Africa/Mbabane,DE,1e:20:2b:d4:58:82,São Tomé und Príncipe
srv-64.kambs.net,Africa/Douala,DE,69:71:e3:4a:ff:84,Australien
db-28.reising.org,America/Grenada,DE,08:23:b5:47:67:0c,Kamerun
lt-65.seidel.de,Africa/Sao_Tome,DE,47:36:db:5c:48:ec,Russische Föderation
srv-40.huhn.de,Africa/Asmera,DE,41:dd:13:ef:29:7e,Somalia
lt-13.dobes.de,Europe/Tallinn,DE,4a:ea:82:bd:db:06,Bosnien und Herzegowina
desktop-57.butte.com,Europe/Vilnius,DE,f6:c4:cb:2b:ee:89,Tokelau
srv-56.nette.de,Asia/Tbilisi,DE,a1:37:2e:0a:0e:ec,Peru
web-89.walter.de,Europe/Budapest,DE,39:b4:74:a8:40:d2,Côte d’Ivoire
srv-79.schaefer.com,Europe/Minsk,DE,69:3c:16:32:0c:54,St. Martin
srv-95.knappe.com,Pacific/Funafuti,DE,75:ed:ec:2b:b4:b7,Irland
srv-45.wulff.com,Asia/Ulaanbaatar,DE,e8:d6:5e:64:1d:55,Niue
laptop-80.loewer.de,America/Montevideo,DE,08:2d:2e:0e:cf:3c,Nicaragua
lt-29.kitzmann.de,Europe/Tallinn,DE,25:e3:c9:70:a5:06,El Salvador
