company,iso8601,latitude,date_time,file_name,city,language_code,pricetag,longitude,country,random_number,language_name,date,time,bank_country,mac_address,hostname
Drub Gutknecht GmbH & Co. OHG,2017-05-21T12:25:06,18.3480195,2007-05-17 23:36:41,davon.flac,Sulzbach-Rosenberg,is,"7.134,46 €",-35.731879,Nordmazedonien,440868976,Estonian,2022-01-01,01:48:57,DE,12:16:d1:3f:8c:6a,lt-05.nohlmans.com
Trupp GmbH,2003-08-22T00:17:45,0.125115,1974-01-08 17:38:35,Beispiel.gif,Hersbruck,brx,"167,69 €",-157.066997,Serbien und Montenegro,6713,Russian,1971-12-15,16:39:18,DE,67:25:f1:03:96:a2,web-05.fliegner.org
Steckel Segebahn KG,1977-05-31T22:28:55,21.108920,2017-01-13 22:06:09,Himmel.mov,Mainburg,iw,"40,93 €",-140.550724,Guinea-Bissau,472,Guarani,1974-02-28,23:40:37,DE,d6:c9:0d:7c:04:53,db-08.troest.de
Eberhardt,2016-10-15T11:06:04,-62.247604,1991-03-07 17:01:34,scheinen.jpg,Tübingen,ve,"68.549,39 €",-39.173252,St. Martin,660542760,Quechua,2008-04-22,07:11:41,DE,c1:65:8d:58:08:9f,desktop-50.misicher.com
Heinrich OHG mbH,1993-03-05T04:16:59,11.645758,2021-07-08 22:27:38,fangen.txt,Badibling,en,"73.167,86 €",43.888416,Tuvalu,9,Tibetan,1993-11-10,20:43:20,DE,44:7c:58:a5:db:cc,lt-13.hellwig.com
Bonbach GmbH & Co. KGaA,2021-01-05T01:27:54,9.9532245,2012-11-03 12:24:13,Sohn.wav,Wunsiedel,yue,"7.543,28 €",164.809460,Amerikanisch-Samoa,129,Haitian,1997-03-02,11:55:40,DE,68:90:a3:e2:1d:e0,email-78.lindau.org
Keudel,1998-10-30T21:37:30,27.4781255,2020-06-03 22:05:40,Bild.jpg,Kemnath,yue,"5.796,34 €",-83.813995,Slowakei,6198421,Uighur,2005-12-31,11:58:58,DE,d4:4d:1c:cc:19:f5,web-82.schleich.net
Conradi Rust AG,2001-03-18T14:18:35,10.780184,1980-12-24 12:48:38,heißen.xls,Görlitz,lij,"47.717,16 €",95.448262,Kaimaninseln,582,Rundi,1983-06-16,18:07:13,DE,0e:f2:6d:b3:bd:31,email-74.scheel.org
Adolph AG,1996-06-22T10:32:33,-26.527673,2021-05-10 04:07:34,dumm.pdf,Neuruppin,sv,"14.770,11 €",16.535875,Nordmazedonien,852,Bislama,1989-02-19,19:24:46,DE,d9:54:95:29:c0:ff,desktop-44.pechel.com
Jäntsch GbR,1999-08-08T19:19:24,50.5222525,2010-03-02 15:41:17,draußen.mov,Bautzen,hu,"4.472,40 €",-114.513066,Burundi,972,Tajik,2005-01-18,15:52:41,DE,f7:93:7f:d4:f6:af,desktop-17.roht.com
Ullrich AG & Co. OHG,1976-04-15T14:29:10,-18.143332,2017-11-01 10:03:51,Fahrrad.jpeg,Darmstadt,wa,"48,75 €",65.553777,Vietnam,939,Pali,2005-06-28,05:42:47,DE,3f:f9:e2:74:96:ea,db-77.lachmann.de
Kroker,2017-03-23T07:11:27,48.8432995,2020-05-24 10:55:33,vom.webm,Geithain,is,"97,92 €",93.736345,Britische Jungferninseln,707,Abkhazian,2019-05-25,06:36:26,DE,fe:00:59:d0:8a:58,laptop-03.barth.com
Kobelt KG,2003-02-21T05:14:01,14.8950095,2022-01-29 15:41:24,das.jpg,Pirmasens,sa,"24.316,45 €",-100.799964,Amerikanische Jungferninseln,97492362,Tatar,2011-08-01,21:03:54,DE,20:a1:37:dc:43:02,srv-31.ortmann.net
Gieß Klotz GmbH,1985-11-12T03:42:21,-81.731574,2011-10-19 07:01:57,weiß.gif,Strasburg,am,"5.609,31 €",49.251155,Bhutan,96216216,Walloon,1987-04-12,17:23:11,DE,7d:49:16:66:cf:b4,desktop-10.ladeck.org
Spieß Hertrampf GmbH & Co. KG,1984-03-19T11:22:15,55.5852355,1977-07-26 14:40:51,klettern.mov,Kleve,niu,"9.740,38 €",-15.990540,Saudi-Arabien,657,Amharic,1971-04-19,01:25:44,DE,0a:35:99:f9:fd:b1,web-28.hofmann.org
Keudel Dörschner AG & Co. KGaA,1980-12-31T06:11:44,-25.4192645,2001-06-29 06:50:40,ein.jpeg,Backnang,shs,"2.478,91 €",148.596197,Kambodscha,639933,Lao,1990-04-06,22:32:32,DE,30:88:6e:2b:f9:60,laptop-34.conradi.com
Stey Geisler KG,2004-01-12T05:34:47,-56.300975,1979-12-17 08:46:34,fertig.flac,Paderborn,fo,"0,97 €",-17.727133,Niederländische Antillen,59786302,Guarani,1982-05-23,23:48:53,DE,cb:ee:1c:08:92:08,db-11.hoefig.de
Fliegner,1975-05-16T05:00:11,-21.9390345,1974-04-20 17:45:12,warten.mov,Rothenburg ob der Tauber,bho,"80,11 €",10.779910,Indonesien,3,Komi,1987-03-10,02:28:57,DE,02:d5:61:1f:b9:0f,db-77.klemt.org
Schenk Stiftung & Co. KGaA,2006-07-22T12:14:37,-63.1041195,1972-08-08 13:57:09,Haus.tiff,Eutin,sv,"18,68 €",-135.491288,Usbekistan,537,Bengali,2003-11-09,23:24:37,DE,98:92:a3:35:46:c7,web-95.hendriks.com
Schacht Kraushaar OHG mbH,2022-02-10T01:43:21,8.860534,1975-01-25 15:26:10,nehmen.wav,Pirmasens,yue,"5.516,17 €",-30.078301,Bouvetinsel,1885445,Georgian,1989-01-25,02:59:37,DE,25:65:df:69:3d:bf,laptop-80.oderwald.de
Neureuther Margraf GmbH,1993-12-24T23:19:17,48.2664975,1989-12-09 03:32:02,lustig.flac,Diepholz,shs,"81,00 €",-32.989040,Alandinseln,180,Hindi,1979-10-22,10:43:23,DE,db:a1:aa:43:20:a2,db-12.fischer.com
Lange,2023-04-23T15:05:43,-74.3823475,2010-01-09 07:05:31,jetzt.flac,Beeskow,mhr,"1,27 €",45.883212,Panama,526699,Bihari languages,1985-04-16,14:33:04,DE,c2:ec:56:e5:61:24,desktop-26.pohl.de
Salz AG & Co. KG,1988-04-18T07:49:36,76.1556185,1993-05-28 14:06:09,stehen.css,Rostock,wo,"73.073,45 €",158.106300,El Salvador,1194947,Belarusian,1981-07-17,21:20:30,DE,b1:cd:55:5c:de:5c,desktop-90.briemer.com
Wagenknecht Niemeier AG,1998-01-20T03:21:30,68.9231705,2020-07-09 12:58:24,bald.js,Querfurt,ln,"8,77 €",57.559626,Guatemala,1,Sango,1976-08-14,03:39:13,DE,b9:dd:0d:76:d2:e3,lt-31.wagenknecht.com
Scheel GmbH,1985-12-17T08:48:08,-81.2853445,2006-01-31 21:18:59,leicht.bmp,Dinkelsbühl,ko,"78,95 €",163.580289,Portugal,28662,Church Slavic,1995-07-02,02:52:44,DE,ff:e3:61:82:c0:e0,lt-82.warmer.net
Zimmer Stiftung & Co. KGaA,2007-05-29T09:31:35,53.148997,1997-08-29 05:34:22,nun.webm,Marienberg,nan,"2,97 €",115.176136,Tuvalu,245982,English,2004-01-08,09:42:54,DE,88:39:ce:2c:b2:fb,lt-97.pergande.de
Schacht Schaaf OHG mbH,1994-12-30T17:08:22,-68.151256,1991-09-28 15:30:51,früh.wav,Finsterwalde,fo,"91,23 €",159.573718,Turks- und Caicosinseln,41,Latvian,1972-07-25,05:25:36,DE,28:ba:78:d1:ee:d8,email-67.paffrath.com
Gumprich AG & Co. KGaA,1987-11-09T03:40:19,16.2542375,1972-02-08 01:05:11,Bild.flac,Bamberg,hu,"43.379,64 €",-81.739787,Guinea,723,Bislama,1979-03-01,01:17:01,DE,f8:67:c3:5b:ab:6c,laptop-37.junck.com
Gotthard,1973-10-02T07:01:33,86.944058,2014-03-09 19:03:10,gern.docx,Waren,ht,"81.887,66 €",69.398471,Papua-Neuguinea,6,Basque,2006-05-30,17:38:06,DE,43:e4:68:b6:7c:83,web-11.binner.com
Junitz,1973-02-27T05:29:55,17.8124955,1976-11-22 08:51:32,Brot.numbers,Wesel,lb,"324,82 €",35.672799,Falklandinseln,587525309,Kurdish,2011-09-20,22:31:03,DE,af:29:9e:ab:0e:b9,email-83.gertz.com
Kaul,2011-10-25T07:49:55,18.664525,1995-03-19 01:11:44,Katze.png,Illertissen,tig,"505,31 €",132.991742,Sierra Leone,3,Turkish,1980-03-31,18:55:48,DE,09:f1:91:cd:cb:b2,desktop-14.heintze.org
Ruppert GmbH & Co. KG,2016-11-01T01:22:15,-65.594051,1971-03-11 18:37:11,sprechen.avi,Calau,fo,"79,95 €",-49.837826,Kanada,1,Sanskrit,1991-07-26,16:06:17,DE,af:fe:c1:e5:56:65,desktop-55.doehn.net
Hertrampf AG,2015-11-05T10:37:07,5.8563475,1978-09-04 04:30:15,Onkel.html,Eichstätt,ku,"8,18 €",79.756391,Benin,26,Sindhi,1972-08-02,16:53:52,DE,3c:91:f7:3e:7c:f4,laptop-17.naser.com
Beckmann Hartung GmbH & Co. KG,1988-07-30T23:37:59,-24.9511235,2020-12-15 16:14:43,rot.webm,Neustrelitz,ce,"33.702,73 €",-145.193747,Uruguay,839,Fijian,2021-07-02,20:41:13,DE,8c:ec:a7:72:3b:48,desktop-77.oestrovsky.com
Scholtz Stiftung & Co. KG,2012-05-27T12:47:35,55.255355,1995-02-17 02:14:48,Luft.flac,Genthin,rw,"26.440,20 €",-132.694517,Sierra Leone,9230942,Italian,1991-02-17,11:07:22,DE,ee:9d:ad:fe:7a:6c,web-02.thanel.com
Säuberlich,2017-01-12T01:47:48,59.2707855,1998-11-06 10:43:28,Rad.key,Koblenz,sq,"88.038,55 €",-44.695426,Panama,41640,Fulah,2004-05-11,12:25:15,DE,b1:c6:52:d0:83:1f,srv-96.gumprich.net
Langern GbR,2006-10-26T04:02:37,89.190904,1985-06-11 10:59:25,kam.js,Groß-Gerau,st,"6.630,23 €",-138.550871,Türkei,41618825,Finnish,2000-11-10,12:31:10,DE,d6:2f:d7:ec:aa:15,web-26.killer.de
Hettner Klemm AG,2023-03-14T23:03:55,66.759317,1990-11-07 13:09:23,ohne.js,Böblingen,sa,"544,36 €",13.785415,Réunion,29,Church Slavic,2015-11-26,11:13:13,DE,2a:f0:8d:30:fb:6e,srv-63.trupp.com
Schomber e.V.,2001-09-21T22:39:28,-6.2353575,2011-02-02 07:24:53,mich.pages,Ludwigsburg,ayc,"9.994,12 €",-25.967893,Syrien,9,Gaelic,2015-12-13,06:37:07,DE,74:50:9d:c8:7f:c0,desktop-72.hofmann.net
Weihmann,2009-01-26T04:13:00,-56.0029105,1993-10-17 19:29:14,Beispiel.csv,Dresden,wae,"0,22 €",-8.891172,Puerto Rico,119,Manx,2005-01-23,10:03:11,DE,8d:bc:b1:b0:0b:b5,srv-91.krein.org
Schulz AG,2010-04-03T21:20:36,28.114373,1983-05-05 07:11:16,stark.pdf,Bergzabern,am,"7,26 €",159.290492,Papua-Neuguinea,570886,Burmese,1995-10-06,21:56:47,DE,a5:c0:fe:b6:cf:d1,laptop-75.henschel.com
Cichorius,2004-12-14T06:03:31,-72.2775385,1985-11-08 03:30:37,Sonntag.mp3,Aschaffenburg,nb,"9.180,76 €",141.750822,Anguilla,780718,Italian,2006-04-09,12:37:24,DE,6f:c4:e0:b1:03:68,desktop-51.hess.com
Anders Buchholz AG & Co. KGaA,1974-01-17T15:38:11,-55.7582245,2000-05-02 09:39:12,dürfen.mp4,Wittenberg,ar,"4,60 €",157.674728,Guyana,982472,Avestan,2012-07-26,01:06:42,DE,b4:a5:61:f3:90:4a,db-51.lorch.org
Mende Etzler KG,1972-12-15T06:29:59,-26.4859385,1973-01-24 15:25:56,oft.avi,Ebern,hak,"7.591,36 €",170.246372,Neukaledonien,58026,Slovak,1979-08-12,22:30:22,DE,db:5f:ce:e9:8d:2b,lt-50.hoerle.net
Hauffer Rörricht AG & Co. KG,2021-03-15T09:22:54,-39.5672505,2006-09-06 21:42:12,wie.png,Viersen,mg,"24,54 €",-102.703131,Schweiz,17311,Hungarian,2009-08-18,22:34:46,DE,ef:b0:79:24:f5:df,laptop-41.juncken.org
Schönland KG,1981-03-12T09:23:52,-35.602971,1980-09-24 00:23:27,hören.mp3,Luckau,fi,"87,85 €",-97.913551,Jordanien,14803,Zulu,1987-10-12,11:30:28,DE,6f:ac:0c:10:45:cf,web-14.conradi.com
Winkler Köster AG,2012-05-17T14:12:31,-71.389067,1989-10-18 15:31:01,mich.webm,Ravensburg,iw,"74.359,16 €",43.710132,Tunesien,6,Kurdish,1988-02-22,21:26:35,DE,9a:67:c7:8c:00:db,desktop-36.paertzelt.org
Zobel Junk KGaA,1993-11-21T15:54:27,77.0479205,2018-01-18 16:01:03,warten.css,Großenhain,ff,"8,48 €",-81.054459,Barbados,59421,Oriya,1996-11-02,12:05:46,DE,8b:8d:68:42:41:49,web-70.patberg.com
Adolph GmbH & Co. KG,1972-11-14T14:14:36,73.2460645,1992-08-19 17:00:19,Rad.js,Sankt Goarshausen,tt,"12.932,44 €",129.821224,Albanien,9316123,Portuguese,2007-11-12,10:35:56,DE,a8:3b:36:7c:5f:be,desktop-28.moechlichen.com
Hornich Döring KGaA,2017-05-28T13:43:16,-58.0905345,1987-02-27 05:02:43,Hund.mov,Burg,sk,"76.634,89 €",11.610367,St. Pierre und Miquelon,9703,Marathi,2000-01-28,21:21:30,DE,0a:7a:09:6c:95:d0,laptop-19.bender.com
Gehringer,1997-07-18T23:59:54,-59.3382925,1999-01-04 06:54:39,seit.html,Sternberg,wal,"3,52 €",-130.248188,Japan,307,Kurdish,1976-03-09,22:13:09,DE,f4:8f:40:a1:8c:5d,desktop-45.becker.net
Martin Rust AG & Co. KGaA,2015-03-05T05:30:38,9.945499,1977-12-18 18:56:59,einige.tiff,Angermünde,nr,"586,62 €",-109.158137,Jersey,14,Danish,2013-01-21,23:38:53,DE,98:f5:2c:dd:86:f7,lt-56.putz.de
Gute,1975-04-28T22:05:43,79.4094505,2005-02-01 22:01:08,Apfel.numbers,Neunburg vorm Wald,cs,"21,57 €",-66.047928,Fidschi,53677154,Swedish,1979-05-27,19:27:40,DE,49:4d:8b:77:ea:74,desktop-32.koehler.de
Bolnbach,2007-01-17T00:06:49,62.7133145,1981-02-09 03:37:50,Fisch.mp3,Rostock,csb,"81.291,20 €",-77.629215,Komoren,4244,Ojibwa,1972-01-12,11:27:27,DE,79:f5:a9:84:9c:23,email-66.nohlmans.de
Hethur,2014-07-21T19:18:19,-70.373876,1982-07-08 11:29:31,werden.json,Cottbus,szl,"5,95 €",127.277234,Usbekistan,7066,Persian,1980-10-06,09:40:37,DE,bc:54:b8:28:4f:59,email-36.finke.de
Bien e.G.,1990-12-29T17:32:47,80.0165105,2018-10-18 22:46:15,Buch.wav,Roth,sw,"55.806,30 €",12.762679,Jemen,7049,Esperanto,1971-02-26,14:48:37,DE,c0:c1:ec:24:c4:36,srv-58.jacob.com
Lindau Ebert Stiftung & Co. KG,1979-10-30T08:32:07,-36.870834,2007-11-15 04:48:57,dabei.jpeg,Burg,mr,"87.202,61 €",155.326856,Nigeria,61,Telugu,2022-04-21,07:22:40,DE,b4:12:7c:ee:d9:0e,srv-71.trubin.de
Paffrath,1994-08-05T05:05:46,53.2305475,1996-04-15 23:02:20,ja.wav,Deggendorf,nso,"6,03 €",-43.338224,Niue,9779,Tsonga,1978-03-22,12:12:48,DE,be:bf:2d:9d:49:6c,laptop-65.schmidtke.de
Junck,1998-02-15T01:19:08,-49.270625,2021-05-08 06:04:52,gesund.flac,Garmisch-Partenkirchen,ml,"33,18 €",-157.706941,Guatemala,9791,Corsican,2003-05-14,23:36:55,DE,c9:50:ae:16:c2:e4,laptop-92.groettner.com
Holzapfel Wilmsen KG,1983-04-27T02:02:07,-45.9755175,2007-10-31 14:01:36,liegen.mp3,Querfurt,ru,"23.840,31 €",-125.423345,Ecuador,4035822,Amharic,2022-09-23,20:28:01,DE,23:d7:82:5f:2f:e2,srv-81.klemt.org
Dörschner,1984-04-17T00:05:59,86.392419,2011-08-01 18:18:03,trinken.odp,Vohenstrauß,bem,"495,31 €",-137.487156,São Tomé und Príncipe,8948970,Chichewa,1993-01-29,05:27:48,DE,9f:fe:e7:d2:ad:76,srv-03.kranz.de
Junken Rädel GmbH,1981-02-28T18:46:23,17.020211,1998-01-28 19:32:10,Berg.wav,Bremervörde,fy,"303,61 €",86.923339,Tschad,7,Chichewa,1977-05-17,11:57:32,DE,8e:38:85:b2:c8:cf,db-14.aumann.de
Weiß,1973-06-10T09:38:09,18.754908,2021-04-26 15:04:20,leben.json,Hammelburg,be,"5.368,14 €",-112.220488,Barbados,9,Tajik,1980-10-11,01:44:54,DE,cf:eb:67:0f:0e:1c,laptop-25.troest.de
Gröttner,2002-02-06T18:37:13,-82.475677,2009-05-31 10:49:09,über.docx,Marienberg,am,"0,95 €",90.158776,Niue,8512,Chechen,1990-03-11,15:59:05,DE,84:22:f5:7f:58:8b,lt-23.heidrich.de
Paffrath,1982-12-10T01:53:31,81.7546055,2011-06-23 06:01:26,draußen.json,Crailsheim,byn,"35.431,57 €",92.855087,Brunei Darussalam,54727079,Tsonga,2022-06-01,11:27:56,DE,9a:0c:66:dc:74:52,srv-99.pechel.de
Junk Stiftung & Co. KGaA,2011-09-17T15:54:29,9.830247,1985-07-26 19:48:49,Auge.jpg,Ravensburg,iu,"87,79 €",-70.904691,Lesotho,1467,Galician,2001-09-09,20:51:16,DE,18:ee:76:82:55:b5,email-92.kabus.de
Kaul,1989-01-26T05:30:28,-24.6812375,1982-03-09 18:01:55,lieb.flac,Jessen,my,"2.440,03 €",107.051912,Mauritius,5,Herero,2022-01-26,08:53:11,DE,4f:4c:0f:26:97:db,desktop-11.doerschner.com
Margraf Vollbrecht GmbH,1999-01-30T19:11:13,-62.8403415,1989-03-25 01:34:48,singen.webm,Nabburg,aa,"809,92 €",77.502932,Guadeloupe,881,Bulgarian,2004-11-27,15:40:32,DE,8d:27:7f:ee:c5:d9,desktop-73.eckbauer.com
Striebitz Textor KG,2001-07-06T02:41:15,-30.4912075,2005-02-13 10:10:45,dunkel.js,Pasewalk,ps,"4.945,65 €",141.192663,Salomonen,7,Marathi,2009-04-30,21:08:32,DE,85:f7:7f:39:ba:dd,db-58.loos.com
Geißler Dussen van GbR,1972-03-24T08:59:47,-38.802008,1991-02-19 23:51:11,essen.mp3,Eckernförde,rw,"2,52 €",45.792661,Gambia,37659,Manx,2003-09-30,18:33:10,DE,41:1f:a5:5c:21:86,srv-12.paffrath.com
Vogt OHG mbH,1995-05-21T16:37:31,-16.448321,2015-02-10 09:55:26,Arbeit.ods,Freudenstadt,iw,"3.170,72 €",-70.017194,Guernsey,6215,Mongolian,1976-08-16,08:04:38,DE,ea:6f:75:a0:1f:d0,email-91.eimer.de
Beyer Wende GmbH & Co. KGaA,2001-04-26T05:56:58,-80.3110165,2000-09-18 22:35:02,helfen.mp4,Tuttlingen,fa,"63.605,13 €",-21.112949,Guinea,21,Oriya,1986-01-11,00:41:42,DE,03:df:38:69:a2:c4,db-77.holt.de
Mielcarek Eimer AG,1994-01-17T10:32:39,-7.438824,1973-12-15 08:43:04,Brot.mp3,Mettmann,ckb,"1,85 €",-86.981426,Gabun,5,Telugu,2017-06-27,06:01:01,DE,29:d8:fb:35:85:fd,email-78.roemer.com
Kambs GmbH,1973-06-09T01:55:50,42.672849,1995-01-21 09:55:57,schon.mp4,Dresden,ne,"8,53 €",26.329380,Turks- und Caicosinseln,3919210,Chamorro,1980-01-08,18:28:42,DE,a9:60:1a:e0:82:10,web-14.anders.com
Wähner Seip AG,1998-02-28T18:39:42,-51.347025,2009-06-06 20:14:02,halbe.key,Heiligenstadt,fa,"522,99 €",-35.278754,Amerikanische Jungferninseln,597,Thai,2020-02-18,10:47:48,DE,45:af:7e:fb:75:89,web-31.kramer.de
Becker,2017-02-15T05:23:46,85.847683,2014-01-24 15:54:58,neben.gif,Neunburg vorm Wald,zu,"2,06 €",47.220240,Burkina Faso,876087,Kirghiz,2012-04-08,15:06:58,DE,48:a7:cb:5c:0d:56,web-64.bohnbach.de
Bachmann,1988-06-12T05:02:22,25.416522,2000-11-17 05:58:17,danach.csv,Artern,el,"154,34 €",144.645943,Papua-Neuguinea,6338,Panjabi,2007-06-28,08:08:59,DE,b1:b2:8b:35:83:d7,srv-91.weinhage.de
Spieß Winkler Stiftung & Co. KG,1979-08-05T01:45:57,-5.083226,2013-05-06 10:42:18,Familie.tiff,Kaiserslautern,iw,"85.971,17 €",-10.545965,Mosambik,42642023,Azerbaijani,1989-08-27,18:48:53,DE,03:43:1d:e5:6e:64,email-37.schenk.de
Weinhold GmbH,2021-02-01T14:13:19,-52.521049,1981-10-14 12:01:40,bis.avi,Stadtsteinach,fil,"72,84 €",-138.270705,Republik Korea,590171917,Italian,2000-06-11,15:20:33,DE,43:d1:86:0c:b6:07,web-91.hande.com
Trüb Tintzmann GbR,2023-08-22T19:43:02,-37.183325,1989-02-05 13:46:36,Stein.docx,Seelow,ka,"5,48 €",143.406556,Portugal,89636,Portuguese,2001-09-02,04:15:12,DE,c8:99:06:3f:bb:6e,laptop-86.seifert.com
Börner,1995-08-04T17:11:25,59.9137825,1997-07-07 14:09:13,gehören.mov,Garmisch-Partenkirchen,so,"9,13 €",-21.249657,Indonesien,85828,Sundanese,2004-01-23,08:23:02,DE,5c:23:1f:27:5d:57,email-31.zobel.org
Stoll Stoll GbR,2014-04-19T15:41:56,-52.5319795,2014-12-06 07:21:05,nennen.numbers,Gunzenhausen,hne,"3.987,44 €",154.411106,Lesotho,35,Maltese,2004-10-16,03:01:02,DE,ab:46:7d:83:94:96,email-58.groettner.com
Heidrich Holsten GmbH & Co. KG,1973-07-19T11:24:30,54.219301,1977-07-24 04:57:54,wenig.webm,Kehl,mn,"48,70 €",-93.579146,Iran,7295694,Interlingue,2015-07-13,20:52:09,DE,dc:eb:31:89:52:47,email-53.junk.org
Steinberg,2005-11-20T03:11:47,-18.2442675,2015-10-20 18:11:14,wahr.txt,Staßfurt,sq,"9.819,50 €",-49.266027,Sonderverwaltungszone Hongkong,84,Haitian,1999-03-23,03:38:43,DE,8e:68:6a:dd:52:a9,email-78.scheuermann.com
Kroker Zänker AG,2011-08-29T10:53:56,22.3019235,1999-10-05 09:40:42,wohnen.bmp,Büsingen am Hochrhein,ig,"2.628,89 €",24.045276,Svalbard und Jan Mayen,4,Fijian,1987-04-06,06:57:08,DE,ff:ff:a0:7f:36:ee,db-32.jaekel.de
Biggen Zirme e.G.,1995-12-04T04:18:53,70.646520,1975-12-22 17:05:00,wie.json,Oberviechtach,tl,"825,02 €",164.800946,Bhutan,487577231,Kongo,1984-09-08,02:25:08,DE,be:19:bb:44:c8:ae,lt-85.caspar.org
Striebitz OHG mbH,1984-01-03T10:07:03,-77.631705,2013-12-14 15:40:37,gerade.jpg,Aschaffenburg,fy,"79.650,11 €",96.029598,Falklandinseln,137060,Slovenian,2021-04-07,15:48:25,DE,56:4c:4b:a4:17:b2,web-44.auch.com
Ritter Lindau AG,1984-08-06T01:58:38,56.8455085,2017-10-10 10:36:57,sitzen.numbers,Hildburghausen,dv,"0,37 €",169.383857,Bolivien,72643,Malayalam,1982-05-09,20:59:15,DE,f7:b5:d7:8b:56:0c,email-66.winkler.com
Dietz,1970-11-09T13:00:31,-73.242801,1997-04-05 12:05:48,ihm.webm,Paderborn,brx,"65,99 €",89.524107,Dänemark,866303551,Avaric,2015-08-21,10:18:43,DE,2e:fb:3e:7a:21:6a,srv-59.gumprich.com
