Kanuri,1997-04-21T09:38:04,krank.pdf,DE,sk,81
Javanese,1974-09-20T08:57:35,sofort.webm,DE,tt,32423106
Oriya,2010-02-22T02:54:39,verstehen.avi,DE,nds,655194826
Northern Sami,1989-01-19T20:05:57,fliegen.ppt,DE,nl,6
Akan,1972-06-23T19:16:04,Stück.gif,DE,mn,2
Slovenian,2017-11-04T05:20:56,Land.csv,DE,os,777028596
Interlingua,1999-12-04T21:10:22,müssen.mov,DE,wo,8
Ganda,1993-01-30T03:25:43,wenn.wav,DE,so,2
Turkmen,2023-05-24T03:07:05,fest.xls,DE,zu,8735
Icelandic,2005-12-19T15:27:28,man.bmp,DE,byn,58
Tswana,1979-08-25T04:53:11,Tisch.jpeg,DE,kl,29
Amharic,1987-03-10T23:31:29,Welt.ppt,DE,sa,194088724
Kongo,1986-12-04T19:45:11,Tante.json,DE,gez,15
Georgian,1986-06-13T13:04:37,denken.odp,DE,sid,846
Marshallese,2011-05-24T02:03:12,Uhr.js,DE,hu,9
Manx,1982-08-24T09:42:03,nennen.wav,DE,as,6
Guarani,1992-10-30T06:45:24,fast.mp3,DE,gd,329
Lingala,2023-08-03T00:17:27,vergessen.tiff,DE,ug,61921
Interlingue,1989-08-04T17:48:31,Garten.pptx,DE,pa,437
Cornish,1991-11-13T21:59:55,überall.flac,DE,fi,63169
Ganda,2022-12-01T12:14:01,daran.png,DE,mn,62
Nauru,2005-10-25T18:38:30,anfangen.avi,DE,ur,90
Hindi,1970-10-07T06:23:24,fangen.flac,DE,hu,3367905
Cree,1984-11-26T23:00:34,hinein.wav,DE,ln,513285
Fulah,2003-02-02T21:25:01,Berg.mov,DE,mi,4
Georgian,1976-10-15T23:36:03,Wissen.wav,DE,bn,8
Ido,1975-05-14T03:24:47,endlich.webm,DE,en,96781167
Malagasy,2005-02-06T08:30:31,hat.tiff,DE,mi,7
Ndonga,1998-10-05T16:24:23,glauben.ods,DE,mag,548
Kikuyu,1996-03-27T05:24:41,los.webm,DE,wal,72832
Kashmiri,1996-01-28T07:03:24,sein.docx,DE,sr,171069
Romanian,1972-01-18T05:01:40,kurz.ppt,DE,crh,7375930
German,1985-02-11T03:19:17,Eltern.flac,DE,mag,98838
Galician,1991-12-16T03:47:56,gehören.flac,DE,sc,367
Polish,1987-04-23T19:45:51,Herr.js,DE,bs,15377821
Dutch,2013-07-11T04:04:25,leise.key,DE,mai,461
Kazakh,1972-02-22T09:28:45,also.bmp,DE,li,24691447
Danish,1988-09-03T11:30:14,also.jpeg,DE,nn,876
Tonga,2001-04-06T20:15:35,erzählen.avi,DE,crh,277193912
Azerbaijani,1999-09-30T04:16:47,richtig.pages,DE,an,1221
Akan,1974-04-20T14:16:41,bei.mp4,DE,om,36980
Oriya,1978-10-27T15:47:59,leicht.css,DE,ug,108562
Bengali,1979-04-03T12:48:07,bleiben.jpg,DE,quz,995
Tajik,1993-12-27T05:10:57,Gesicht.mp4,DE,fa,41940084
Kinyarwanda,1987-11-04T06:49:22,zum.ods,DE,hr,38394101
Sinhala,1986-02-14T21:51:03,Brot.jpeg,DE,sq,94630581
Hausa,1984-03-15T17:29:32,treffen.jpg,DE,uz,3292
Haitian,2014-11-11T07:18:21,mögen.png,DE,lo,582
Kannada,2021-11-22T16:12:40,Stein.pages,DE,oc,338536
Tibetan,2016-12-20T03:52:05,ab.tiff,DE,am,33011673
Twi,1973-04-14T08:36:39,Monat.mov,DE,eu,3424
Sanskrit,2017-04-25T00:12:54,uns.webm,DE,ms,6
Russian,1985-01-03T19:10:49,krank.key,DE,cmn,8895
Chuvash,2019-07-14T08:44:48,gibt.mov,DE,mg,5
Latin,1979-11-02T03:01:24,Haare.mp4,DE,crh,7047
Bihari languages,1977-07-30T20:55:09,reiten.csv,DE,ku,39
Inupiaq,2004-11-08T12:29:44,Sache.key,DE,ku,84185
Dutch,2013-06-21T23:47:02,gut.bmp,DE,quz,78
Latvian,1999-03-18T20:32:03,Straße.ods,DE,bho,14723598
Greek,2009-05-29T00:06:54,deshalb.flac,DE,ar,51
Kalaallisut,1992-07-06T11:14:06,helfen.csv,DE,gl,77
Portuguese,2006-05-20T14:51:13,schön.mp3,DE,ko,4298
Corsican,2009-01-20T12:20:03,acht.css,DE,nn,459
Ewe,2012-09-26T00:09:18,merken.ppt,DE,eu,41
Divehi,1996-02-03T04:38:31,kommen.html,DE,ta,39389
Kurdish,1976-02-19T22:16:16,verlieren.mp4,DE,sl,1725
Urdu,1981-12-29T07:45:21,dabei.avi,DE,cy,985576
Hindi,2022-09-25T19:38:58,was.wav,DE,lb,678069144
Luba-Katanga,2007-07-08T03:52:38,fressen.ppt,DE,fo,733719
Ido,1982-07-10T01:23:46,später.tiff,DE,af,515433
Herero,1981-11-14T04:24:58,mal.mov,DE,gez,61588026
Lao,1970-08-01T08:01:46,unter.csv,DE,sw,7831
Manx,2022-04-26T03:35:45,warum.flac,DE,iu,398672501
Somali,1971-03-27T18:08:12,über.numbers,DE,nn,653397039
Uighur,1986-05-15T12:06:04,nehmen.flac,DE,apn,512141
Hindi,2014-06-29T19:01:25,Vater.numbers,DE,ml,54
Uighur,1991-09-30T22:28:06,sich.bmp,DE,eu,93508
Danish,2013-09-09T05:10:53,Geschichte.mov,DE,apn,983269009
Malagasy,1978-01-31T07:22:58,Monat.csv,DE,fil,6264596
Haitian,2003-10-15T01:23:35,glücklich.doc,DE,eo,31742
Telugu,2015-10-16T04:02:42,kann.webm,DE,ar,3251788
Korean,2017-10-04T04:53:24,Frau.mov,DE,mni,708
Hausa,2014-08-29T20:57:36,dazu.mp3,DE,si,2079
Inupiaq,2020-06-23T10:46:37,Schule.ods,DE,sk,47043
Cornish,1994-08-16T05:33:01,turnen.jpg,DE,mg,36
Kongo,2017-03-06T05:14:38,laufen.jpg,DE,an,4015337
Navajo,2011-09-15T09:10:09,wie.mov,DE,ln,64988
Greek,2015-04-26T10:21:36,Abend.bmp,DE,wo,9408447
Polish,2013-09-21T16:58:19,singen.txt,DE,ka,3253621
Tigrinya,1976-08-13T03:31:41,dann.tiff,DE,eo,9304406
Fulah,2001-09-08T05:10:28,Familie.tiff,DE,nds,358531
Hungarian,2003-07-28T23:39:51,aus.tiff,DE,mai,68
Sindhi,1981-07-17T20:00:09,als.mp3,DE,oc,4
Korean,1991-07-26T20:08:03,finden.wav,DE,ku,909399286
Javanese,1974-09-20T04:37:18,braun.jpg,DE,pap,2429114
Kirghiz,1970-01-21T19:09:54,Monate.css,DE,mt,33183
Marathi,2012-12-03T19:06:33,leise.ppt,DE,tg,73
Manx,2019-04-14T05:18:53,werden.xlsx,DE,es,76092
Yiddish,1987-05-22T22:20:12,gerade.mov,DE,mai,590919
Tonga,1989-01-18T05:44:50,was.png,DE,az,6277
Catalan,2007-02-24T18:26:33,wer.csv,DE,sid,14503761
Kirghiz,2003-03-02T17:16:54,rot.txt,DE,ml,131
Oriya,1982-04-01T11:54:05,wie.js,DE,the,98592846
Estonian,2017-03-29T22:16:38,überall.mp3,DE,hsb,617
Panjabi,1980-10-08T07:33:35,rechnen.pdf,DE,ms,8
Burmese,1985-09-23T01:43:19,lange.webm,DE,si,886
Breton,2017-10-24T03:18:38,dürfen.webm,DE,li,737630
Fijian,2014-09-22T19:19:29,rufen.key,DE,zu,520184089
Manx,1977-10-01T09:04:24,Angst.xls,DE,mag,2
Fijian,2016-10-06T08:04:44,Rad.flac,DE,ik,28006
Abkhazian,2000-11-07T00:11:52,Nacht.bmp,DE,zu,84395
Bulgarian,2015-12-22T23:16:41,rennen.mp3,DE,nb,5465376
"Sotho, Southern",2003-11-13T14:16:38,nass.mov,DE,ik,696
Armenian,1975-09-01T09:56:41,endlich.csv,DE,cy,20
Esperanto,2005-07-21T19:41:01,Mama.bmp,DE,os,5238
Georgian,1997-03-20T19:13:44,ja.bmp,DE,tcy,472456968
Herero,1989-12-26T02:09:15,da.csv,DE,is,862
Kikuyu,2015-01-10T20:10:51,erst.flac,DE,gl,15819
Kurdish,1993-01-17T11:14:18,und.mp3,DE,be,17
Interlingue,2022-04-27T05:35:53,Platz.wav,DE,ps,5
Inupiaq,1983-11-11T18:16:54,finden.bmp,DE,sr,146369842
Gaelic,2002-12-05T00:54:08,können.webm,DE,ff,647
German,1982-03-24T18:26:17,Weihnachten.webm,DE,iw,53280
Swati,1999-05-08T08:52:00,Vater.csv,DE,pa,399
Cornish,2012-03-01T16:25:16,Gesicht.odt,DE,ha,5589631
Amharic,1977-11-16T03:38:55,mein.pdf,DE,ss,67517
Sardinian,1978-06-16T16:37:50,rufen.pptx,DE,as,23
Nepali,2013-09-28T10:00:50,stehen.png,DE,en,597
Tonga,2023-06-19T14:59:09,Monate.mov,DE,wo,869274153
Tswana,1980-01-16T18:47:10,Weg.mp3,DE,lv,2443
Danish,1999-05-05T02:43:51,scheinen.doc,DE,ur,19375740
Avaric,2002-04-23T11:10:37,Abend.bmp,DE,wal,2626047
Kirghiz,2007-05-01T14:38:52,Hase.jpg,DE,en,4375
Javanese,2002-06-11T10:34:14,Himmel.txt,DE,et,13
Quechua,2023-02-23T16:40:23,legen.json,DE,be,2364965
Aymara,1976-03-30T21:11:28,Mensch.key,DE,wae,5848405
Aragonese,2000-03-04T08:42:07,Frau.flac,DE,az,74664663
Abkhazian,2019-05-18T11:52:11,oder.gif,DE,am,97
Maltese,1988-01-30T17:50:45,kein.css,DE,ky,487969
Ojibwa,1988-06-16T05:47:36,Mann.mp4,DE,bo,925020248
Tswana,1987-09-12T15:31:00,ging.flac,DE,vi,2413
Estonian,2001-01-19T23:17:26,einmal.flac,DE,ln,30890783
Sichuan Yi,2009-11-26T13:21:46,merken.jpeg,DE,or,1380
Yiddish,2009-07-09T21:54:56,warm.html,DE,ber,762441718
Maltese,1976-10-16T04:06:43,wollen.wav,DE,wo,78
Chamorro,2001-05-03T12:09:16,Zimmer.key,DE,ml,77774
Herero,2008-08-12T02:39:54,Tür.flac,DE,zh,9
Tsonga,2004-07-27T07:29:45,nennen.xls,DE,ko,885
Finnish,2012-05-18T10:37:15,oben.js,DE,doi,886986953
Russian,1977-07-26T11:52:03,stehen.wav,DE,tk,1
Malagasy,1975-10-02T01:26:54,Geburtstag.odp,DE,ar,413907
Croatian,1973-01-10T09:58:37,bauen.xls,DE,mn,358877925
Dutch,2018-12-23T19:03:28,her.mp3,DE,raj,8860651
Luxembourgish,1976-02-12T02:17:55,dumm.csv,DE,ve,1
Faroese,2020-09-12T11:05:49,dürfen.png,DE,uz,827905
Turkmen,1999-04-25T03:04:09,mich.bmp,DE,my,5
Swahili,2012-12-05T09:18:46,legen.wav,DE,hi,420911173
Mongolian,1995-08-26T05:09:21,verlieren.avi,DE,sd,9
Icelandic,2006-01-09T14:36:51,hinein.bmp,DE,hi,96961
Xhosa,1989-12-30T19:10:53,Maus.mp3,DE,lb,51
Urdu,2016-11-18T15:37:26,Lehrer.flac,DE,os,10132
Avestan,1995-04-14T20:57:15,Uhr.jpeg,DE,byn,348
Malayalam,1989-04-10T22:51:31,ließ.js,DE,hy,4260631
Hausa,2011-10-27T00:29:35,Nase.gif,DE,hr,91697203
Swedish,1990-02-01T22:16:46,nein.mp4,DE,my,2710163
Bislama,2020-07-08T12:29:42,fragen.webm,DE,hu,925
Kinyarwanda,1970-07-09T02:13:24,schwer.mov,DE,wa,5
Luba-Katanga,2008-03-15T22:26:36,lange.tiff,DE,mk,99954
Bengali,1985-07-04T04:38:12,verlieren.key,DE,ts,1295718
Russian,2010-01-25T01:42:08,Tisch.json,DE,cs,214
Walloon,1998-02-07T15:14:10,weiß.flac,DE,mhr,88
Xhosa,2008-01-18T17:55:23,deshalb.mp3,DE,ss,226
Ojibwa,1974-12-05T04:39:06,so.flac,DE,lv,6756
Thai,1978-04-24T23:21:22,nun.csv,DE,nl,98
Sindhi,2013-04-20T11:34:13,hier.mov,DE,te,7808
Russian,2022-08-01T18:41:35,auf.wav,DE,ml,2980
Georgian,1995-02-03T02:54:17,wissen.jpeg,DE,eo,956233012
Tsonga,1993-11-04T19:25:22,viel.mp4,DE,gv,2
Afrikaans,1996-01-08T14:22:31,allein.mov,DE,sk,2854
Ukrainian,1972-12-21T08:12:13,ihm.json,DE,quz,378
Norwegian Nynorsk,2012-11-27T12:09:45,auf.odt,DE,ar,83
Korean,2010-10-20T04:48:06,lernen.webm,DE,niu,84
Chamorro,2002-01-01T07:18:50,arbeiten.mp3,DE,kn,733
Tibetan,2000-11-29T23:01:00,zusammen.odt,DE,tcy,7252
Haitian,1985-12-28T12:02:14,Herz.bmp,DE,hne,3569417
Walloon,1983-01-01T01:09:03,oben.json,DE,tt,99999
Xhosa,2004-10-16T12:53:53,Schüler.mp3,DE,be,299735423
South Ndebele,2001-12-27T05:02:42,Licht.avi,DE,szl,22422
Gujarati,2009-07-29T11:23:44,lernen.mov,DE,ca,20692
Indonesian,2002-06-29T02:16:08,mit.docx,DE,ca,9190
Interlingue,1997-11-29T20:40:28,ins.mp4,DE,or,57516120
Kalaallisut,2019-08-29T09:06:59,ihr.gif,DE,wal,7
Greek,1981-09-09T03:01:06,heißen.ods,DE,hi,43336
Icelandic,2018-04-03T17:48:10,Straße.odt,DE,fi,90368958
Tagalog,1971-05-30T11:03:03,weg.flac,DE,fil,4102132
Hindi,1981-01-27T05:48:36,nächste.wav,DE,pap,0
Javanese,1977-12-22T15:01:04,fünf.tiff,DE,tcy,8
Tagalog,2005-06-28T00:06:48,trinken.gif,DE,es,6362213
Turkish,1987-04-16T11:57:19,los.doc,DE,shs,25039239
Malagasy,2016-08-30T23:52:52,an.mp4,DE,tn,474
Javanese,2012-10-08T07:52:09,ob.key,DE,yo,348637
Gaelic,1997-06-25T11:37:15,um.wav,DE,ig,7
Galician,2013-02-11T05:45:24,zusammen.png,DE,ku,8191937
Tagalog,2000-04-01T03:38:26,gehen.odp,DE,be,25255556
Turkish,1999-01-10T21:00:41,fest.bmp,DE,dz,9183204
Sardinian,1971-07-15T04:12:04,Buch.mp4,DE,ru,88091
Bislama,1984-03-05T23:53:34,aus.html,DE,wa,6
Turkish,2015-07-12T11:56:48,bald.tiff,DE,tig,94
Macedonian,2022-05-16T15:35:45,Haare.bmp,DE,yo,38
Nepali,1976-07-09T17:36:02,vorbei.wav,DE,apn,866
Sindhi,2022-04-21T02:57:28,nächste.css,DE,hsb,11139503
Burmese,1991-06-29T04:19:21,halten.bmp,DE,ber,535309
Hiri Motu,2017-03-04T22:39:50,Sache.mov,DE,wal,772075732
Limburgan,1996-09-28T17:41:54,voll.mov,DE,raj,7
Slovak,2006-05-11T05:30:54,heraus.mp3,DE,wo,2603031
Malayalam,2016-12-14T19:02:32,Sohn.mp4,DE,el,45116676
Kazakh,2012-12-05T20:48:38,nennen.mp3,DE,hu,20
Lao,2016-11-22T02:33:47,kann.flac,DE,nr,5145
German,2011-07-31T21:42:56,Nase.wav,DE,es,81
Chinese,2005-04-15T18:27:30,nennen.js,DE,ar,920027901
