date_time,iso8601,pricetag,date,file_name,timezone,country,random_number,latitude,language_name,longitude,mac_address,time,company,language_code
2011-02-15 10:33:26,2003-09-30T23:41:13,"6,02 €",1994-10-23,schreien.mp3,Asia/Riyadh,Sri Lanka,8116,58.662870,Lithuanian,-93.919614,38:ca:19:27:32:8b,12:15:52,Wagenknecht e.G.,wae
2012-12-18 22:39:41,1973-11-14T18:09:51,"2.207,15 €",1990-01-18,Sommer.wav,Africa/Mogadishu,Niederlande,4,81.7475715,Igbo,73.106555,3c:db:9e:95:e7:5a,00:34:47,Kreusel Schenk KG,szl
1982-06-30 06:33:22,1974-07-12T14:44:02,"1,75 €",2019-11-12,freuen.flac,America/Caracas,Britische Jungferninseln,556410385,-56.174847,Swedish,26.179753,64:da:7d:6a:f2:87,15:57:09,Hethur,ml
2005-02-02 09:27:25,2020-03-01T22:42:55,"26.659,90 €",1975-02-22,Wetter.tiff,Indian/Antananarivo,Thailand,74915,57.845023,Hindi,-92.833048,56:20:15:7a:a8:bb,12:42:44,Drewes GmbH,az
1971-07-15 18:43:57,1998-10-08T04:14:08,"106,73 €",2005-04-05,dumm.ods,America/La_Paz,Marokko,46975,-69.611616,Kikuyu,-14.672668,f5:50:04:a2:1a:2d,00:40:15,Freudenberger GmbH & Co. KGaA,az
2003-07-24 11:25:05,1970-01-06T08:12:53,"81.333,84 €",1992-01-27,gar.jpeg,Africa/Libreville,Kroatien,88973,2.347995,Aragonese,-113.430934,36:a3:3e:9a:e9:f9,12:23:44,Trub AG,kn
1994-10-27 13:05:08,1997-11-15T09:55:24,"551,62 €",1976-05-13,erklären.docx,Africa/Djibouti,Ruanda,82062918,-35.214076,Limburgan,103.140885,b9:19:8d:ec:2b:e7,17:08:54,Heuser,ug
1973-12-07 21:50:35,1989-01-14T09:59:01,"4.209,82 €",1976-11-21,krank.tiff,Europe/Rome,Mali,23,5.3946245,Tswana,76.654934,85:e6:28:22:61:b6,22:55:36,Kensy,bem
2011-09-19 01:49:55,1980-05-10T17:28:51,"85,27 €",2002-02-16,gegen.webm,America/Guayaquil,Isle of Man,1008595,18.772358,Aragonese,-30.029975,fb:35:3e:52:47:cd,23:59:50,Henck,byn
1979-09-06 09:50:07,2021-07-03T23:47:12,"465,35 €",2014-11-22,fragen.avi,Africa/Ndjamena,Puerto Rico,635915556,-57.5331405,Ido,144.779608,d7:87:c8:55:dd:7e,16:36:35,Siering,bhb
1973-12-31 04:38:32,1974-11-14T07:05:04,"63,02 €",2012-08-23,im.mov,America/St_Vincent,Heard- und McDonald-Inseln,601452677,88.2502705,Ojibwa,34.361708,50:36:5f:b5:61:24,18:49:18,Köhler Jockel GbR,mg
1983-02-21 13:30:41,2012-03-26T06:47:26,"89,95 €",1975-03-25,scheinen.gif,Asia/Tbilisi,Mikronesien,857,80.801694,Kurdish,126.996083,45:67:60:f7:df:ab,18:55:32,Haase Beer GbR,ce
1970-09-23 07:29:05,1997-09-23T09:08:39,"95.851,88 €",2012-01-20,warten.mp3,Asia/Karachi,Nördliche Marianen,47,18.2980485,Faroese,85.646165,ed:9f:50:61:11:dc,04:39:48,Holt e.G.,an
1982-05-14 18:28:41,2023-08-16T19:06:16,"917,99 €",1998-11-23,Bild.webm,America/Argentina/Buenos_Aires,Griechenland,77704,37.6001795,Kannada,-150.623967,4b:d7:86:b6:cc:23,01:47:24,Stadelmann Bolnbach AG,bem
1985-08-07 09:20:43,2017-08-19T21:38:32,"452,50 €",2001-10-15,Essen.avi,Europe/Luxembourg,Japan,15464690,15.506496,Komi,-84.319604,58:54:5c:99:65:c1,22:02:17,Ebert,lb
1992-02-29 04:53:40,1980-03-13T07:54:20,"12,66 €",1977-02-18,schön.tiff,Europe/Budapest,Simbabwe,2440012,-40.580063,Hiri Motu,28.399647,b8:1c:9a:1a:42:ba,19:19:26,Wulf KG,kl
1972-06-29 18:37:50,1979-09-30T14:40:31,"7.869,92 €",2000-10-04,Geld.pages,Europe/Malta,Turks- und Caicosinseln,1972333,75.045416,Yoruba,94.320911,1c:17:62:a3:d3:2d,19:43:04,Putz,eu
2017-11-24 08:08:56,1997-01-11T20:51:49,"107,57 €",2008-08-17,gefährlich.jpg,Asia/Dubai,Pitcairn,49372279,70.505980,Lingala,-2.260815,ac:4c:da:db:d5:75,06:03:54,Schomber GmbH,my
2020-09-14 00:16:49,1990-01-22T00:10:39,"7,16 €",2018-11-07,Spiel.bmp,Africa/Kampala,Neuseeland,19181,-75.678082,Assamese,119.881144,5a:a3:5c:0b:41:98,20:04:29,Stoll KG,tcy
2010-05-09 04:03:45,2020-12-07T13:22:12,"51,50 €",1977-08-02,hier.json,Europe/Madrid,Neuseeland,87911464,63.923885,Western Frisian,142.838276,be:18:e5:ed:e3:38,11:30:16,Hendriks,sc
2008-10-26 07:28:22,1976-09-05T06:05:40,"1,36 €",1984-09-02,Sommer.numbers,America/Nassau,Mauritius,1,45.3663175,Catalan,33.614368,c6:ec:37:f8:85:ec,10:04:24,Kambs,tr
1970-02-12 10:46:07,1998-06-11T12:02:10,"8,20 €",1979-07-07,Zimmer.mp3,America/Grenada,Bhutan,7640372,-51.433066,Albanian,131.497930,44:41:1a:5d:54:8f,04:36:00,Klingelhöfer AG & Co. KG,cs
1997-06-26 18:21:43,2018-01-08T23:41:09,"2.914,91 €",1996-11-08,Erde.webm,Asia/Tehran,Ungarn,90478458,24.4399065,Galician,-19.377665,bd:cb:17:ab:a8:62,09:35:26,Gierschner,brx
1973-08-10 16:58:51,2009-01-10T05:39:04,"6.357,24 €",2013-11-08,einfach.tiff,Africa/Accra,Bosnien und Herzegowina,8801920,36.664513,Walloon,-22.240289,05:61:0f:13:21:c6,21:52:56,Rust KG,nds
1977-07-04 16:11:07,1979-04-06T21:07:59,"50.844,90 €",1984-06-01,fröhlich.numbers,Europe/Berlin,Eritrea,5094401,48.825252,Slovenian,35.154922,15:7f:0a:8f:b9:ae,02:24:23,Röhrdanz,ug
1997-03-13 10:08:44,2010-09-17T01:14:01,"92,95 €",1970-05-20,Feuer.json,Europe/Skopje,Sonderverwaltungszone Hongkong,90843,-89.2112325,Armenian,-27.697226,04:5a:e7:16:98:60,14:43:17,Weinhage,mr
1999-09-16 18:25:50,1999-11-10T15:27:59,"4.516,07 €",1991-07-26,dein.pdf,Indian/Mahe,Ghana,932146,-15.055943,Igbo,-144.149330,5e:03:7d:7d:28:93,09:38:07,Bolander,cy
1973-02-22 10:28:10,1978-04-17T06:30:39,"70,45 €",1993-05-03,hin.numbers,Pacific/Efate,Jamaika,0,-86.4305555,Tonga,-48.512619,18:ce:0b:84:fc:b9,01:01:05,Geisler,dz
1999-10-22 22:07:44,1992-09-27T12:33:52,"823,65 €",1991-01-18,Wagen.wav,Asia/Thimphu,Angola,53172,-41.0511525,Danish,54.853057,8d:7c:71:30:c1:24,07:27:01,Budig AG,shs
2007-01-05 12:18:29,1993-10-22T21:16:46,"244,66 €",1995-06-06,schon.csv,Asia/Qyzylorda,Niue,79269,-23.4218785,Abkhazian,162.667321,b5:a9:8e:92:c6:56,20:32:46,Huhn Junk GmbH & Co. KG,vi
1976-03-07 17:26:35,2005-08-16T08:21:29,"37,92 €",1984-04-23,Sonne.mp4,Europe/Istanbul,Nördliche Marianen,6,-7.3183625,Akan,-98.302478,fc:55:ac:99:2b:5e,14:07:03,Rörricht Stiftung & Co. KGaA,lb
2014-09-22 11:05:56,2020-03-09T17:02:21,"20,19 €",1999-03-04,mich.flac,Pacific/Port_Moresby,Jamaika,38944,-8.8694505,Catalan,6.539822,64:c1:55:72:88:44,19:20:36,Weitzel KG,mi
2022-06-26 10:42:55,2004-10-03T13:53:19,"7.429,61 €",2021-02-06,Loch.bmp,Asia/Urumqi,Nicaragua,5,-25.4045435,Gaelic,90.075149,b7:6b:da:47:e0:4e,13:05:16,Wagenknecht Schmidtke AG,nl
1992-03-28 23:38:37,2018-11-13T11:11:28,"9,46 €",1988-10-29,wenig.key,America/La_Paz,Portugal,75154253,73.388230,"Sotho, Southern",-157.029556,40:8e:f9:ff:e7:85,16:54:03,Seidel KG,ca
1971-11-17 22:33:04,2016-06-24T10:05:53,"3,45 €",2001-06-09,Wagen.csv,Asia/Taipei,Pitcairn,5,14.303004,Marshallese,-87.095386,46:17:39:67:46:9a,06:53:05,Gröttner Gieß KGaA,ko
1971-04-26 00:32:07,2013-08-05T02:36:19,"16,50 €",2014-02-25,Wiese.bmp,America/Grenada,Bhutan,5,-54.833515,Central Khmer,-66.747785,27:cd:5b:c8:89:bd,10:34:41,Becker Hofmann AG & Co. KG,byn
1997-06-16 18:09:49,1972-11-27T07:32:27,"4.283,29 €",1974-05-28,wollen.xls,Asia/Calcutta,Estland,525,21.5262205,Rundi,63.843717,95:68:5f:53:09:a4,09:26:11,Binner,crh
1992-03-20 20:32:18,2005-07-06T04:51:13,"7,13 €",2001-06-20,Freude.odt,Africa/Ouagadougou,Tansania,5498930,42.2267805,Latin,105.508140,ff:92:31:fa:92:85,16:37:39,Warmer Schleich GmbH,ts
2004-01-07 16:29:21,2015-10-23T18:04:20,"2,52 €",2019-01-31,möglich.mp4,Europe/Amsterdam,Taiwan,3187517,39.224314,Church Slavic,-144.810917,39:07:16:ec:9b:8a,16:30:31,Herrmann AG,rw
1979-08-02 17:39:07,2002-08-10T00:12:11,"977,14 €",2016-01-04,glauben.flac,America/Dominica,Österreich,93,24.369611,Afar,37.620407,38:2e:f0:32:1f:13,05:55:47,Ritter Bolander GmbH,nso
1992-07-23 15:04:05,2004-03-11T19:43:51,"89.447,27 €",1986-02-21,Hund.jpeg,Asia/Beirut,Israel,42,-28.1706345,Samoan,-76.437625,e7:9c:d4:e8:31:0b,04:31:24,Siering Dobes GbR,ayc
2003-06-11 15:40:13,1989-04-28T23:35:49,"8,92 €",2010-02-18,Schuh.png,America/Antigua,Britisches Territorium im Indischen Ozean,9618442,52.0039915,Latvian,120.308499,b4:1e:65:78:40:f8,18:05:31,Jockel Dörschner GmbH,tr
1972-08-10 01:43:34,2015-07-14T04:23:37,"37,00 €",2012-01-17,vorbei.jpg,Asia/Beirut,Aruba,91713,64.2347835,Yoruba,139.939666,91:30:5e:43:43:45,14:07:24,Gieß Albers AG & Co. OHG,ss
2004-12-28 16:08:23,1972-06-08T02:27:34,"97,19 €",1985-03-04,ist.css,Asia/Brunei,Britische Jungferninseln,2935,-77.7730395,Yoruba,170.174715,9a:1b:22:f8:c6:77,01:11:03,Schottin Stiftung & Co. KGaA,it
2018-08-14 15:07:29,1977-03-25T16:14:18,"652,49 €",2000-04-09,denn.bmp,Asia/Vientiane,Somalia,8708051,-8.738577,Vietnamese,-92.428626,e9:03:e2:90:49:32,13:34:20,Berger GmbH,hak
1990-01-03 03:50:58,2008-09-15T10:40:49,"6,30 €",2014-11-01,Brief.odt,Asia/Samarkand,St. Helena,64,19.6905965,Armenian,-33.985441,10:c2:76:88:d5:f8,02:01:46,Dehmel Heintze AG & Co. OHG,raj
1983-09-03 08:59:34,1986-10-27T04:23:08,"6.923,12 €",2008-02-05,zurück.wav,Africa/Cairo,Vatikanstadt,38,24.744619,Rundi,-138.827115,4e:7c:3d:19:42:c9,11:32:41,Seifert,et
2021-05-22 22:22:27,2008-03-19T17:08:28,"3,56 €",1972-03-18,reiten.jpeg,Africa/Addis_Ababa,St. Barthélemy,7600963,18.297894,Chechen,27.054382,d9:7e:d2:9a:07:56,18:15:09,Mühle GmbH,sl
1982-08-15 07:07:56,1973-10-20T07:10:41,"99,90 €",1999-07-24,weiter.pages,Asia/Colombo,Britisches Territorium im Indischen Ozean,750738,53.187798,Spanish,123.969652,c4:e9:b0:df:cb:11,20:38:24,Dobes Gude AG,lo
2020-11-27 17:16:15,2005-06-29T16:20:18,"100,93 €",2001-02-02,ihn.bmp,Europe/Dublin,Französisch-Guayana,9,58.804920,Divehi,-120.802421,91:64:2b:39:f0:e0,23:47:36,Barkholz Lehmann GmbH,mr
2023-05-19 13:25:44,1984-12-01T22:26:11,"3,90 €",2009-06-19,Hilfe.mp3,Europe/Andorra,Britisches Territorium im Indischen Ozean,8906851,39.0682445,Amharic,-79.278199,f0:e3:57:57:6e:1b,04:01:37,Weiß,wae
2016-10-10 16:18:05,1987-10-20T14:35:47,"98,98 €",2021-08-29,werfen.js,Africa/Freetown,Pakistan,40897,11.881466,Macedonian,43.984752,90:b3:7f:58:01:2b,22:03:04,Rohleder,lo
2005-06-25 17:45:34,1992-07-30T15:54:14,"12,61 €",2022-02-28,Baum.txt,America/Panama,Jamaika,78002,-83.070860,Cornish,-1.566798,37:ad:61:05:f4:81,17:22:02,Eimer AG & Co. KGaA,ss
2009-11-28 18:45:44,1999-01-11T23:27:05,"534,40 €",1979-12-06,Pferd.png,Africa/Abidjan,Bahrain,14899,74.353085,Herero,113.016366,d5:7a:9f:5a:d6:83,17:10:10,Henck Mitschke AG,brx
2005-10-17 06:00:39,1976-04-30T00:57:43,"39.562,34 €",2014-10-14,beide.wav,Asia/Dushanbe,Republik Moldau,761,-82.8194815,Italian,140.463602,ee:6c:a5:2a:40:74,12:29:50,Trub,quz
1974-09-12 22:20:23,2017-09-04T05:11:53,"47,72 €",1995-06-10,Wohnung.bmp,Asia/Aden,St. Lucia,6339,83.6333535,Norwegian,-125.599069,dc:9f:4b:93:a5:f3,13:04:43,Nerger Mitschke GmbH,kn
1994-10-14 10:22:17,2005-08-06T20:53:34,"76,25 €",1988-08-25,vorbei.flac,Pacific/Fiji,Grönland,22,-54.740117,Welsh,25.598243,75:d5:24:cf:71:f9,07:25:07,Ziegert KG,ur
1987-05-27 23:22:40,2014-08-04T10:58:17,"67.385,75 €",2012-10-19,heißen.flac,Europe/Vilnius,Dominica,75,39.886012,Xhosa,24.960215,a9:55:63:a5:82:ba,01:13:44,Krause Thies AG & Co. KG,nhn
2019-03-02 00:49:10,1987-04-01T19:34:44,"26,33 €",2009-08-14,Fahrrad.pages,Pacific/Nauru,Tansania,63936331,22.3688335,Irish,4.846121,54:fd:75:1b:70:28,14:11:35,Gunpf AG & Co. KGaA,fy
2002-01-09 23:35:11,2003-07-15T07:17:44,"0,14 €",1980-07-31,Sonne.html,America/Belize,Kaimaninseln,21312,-2.3578855,Turkish,124.450583,7a:ac:10:c6:20:4f,20:43:29,Caspar,os
1994-05-03 07:42:38,1990-09-04T09:17:29,"770,28 €",2009-12-01,setzen.key,Asia/Thimphu,Französisch-Polynesien,339119,-8.643349,Divehi,-170.089902,d6:61:c4:49:55:b8,11:43:00,Christoph,sd
2016-05-28 23:17:52,1983-03-27T10:52:15,"2.742,29 €",1971-03-10,zwischen.wav,Africa/Bujumbura,Dominikanische Republik,535775207,16.085685,Avestan,-100.872482,bc:47:26:97:4e:ff,00:43:11,Klemt,en
2006-11-08 23:34:49,2020-07-29T01:23:15,"52.911,44 €",1976-06-20,ab.png,Africa/Algiers,Eritrea,997935579,70.580251,Ndonga,179.869380,a9:c5:0e:c2:3d:ab,22:06:02,Werner Höfig AG,fo
1972-03-04 17:13:06,1998-08-22T04:00:15,"626,14 €",2018-10-18,anfangen.csv,Africa/Casablanca,Guadeloupe,267121,1.790598,Nepali,-20.016854,1b:75:0e:ae:38:70,03:44:04,Pruschke Margraf AG & Co. KGaA,ky
2009-01-10 18:28:22,2010-09-10T16:52:53,"8.468,06 €",1990-01-20,weiß.ppt,Europe/Sarajevo,Suriname,41850056,80.7740205,Greek,-154.173488,dd:05:fe:4f:9b:02,04:44:02,Henck GmbH,ss
1983-07-09 07:46:30,1975-02-01T06:52:25,"81.469,98 €",1994-10-27,Musik.mov,America/Costa_Rica,Griechenland,635389673,-66.5077905,Icelandic,-47.655803,43:28:42:de:92:f3,23:32:58,Boucsein Hein KGaA,tg
1991-04-27 01:14:11,2006-01-11T15:01:29,"7.388,38 €",2006-12-18,so.txt,America/Santo_Domingo,St. Barthélemy,523516803,28.008071,Latvian,-157.381257,82:70:3a:29:fd:68,10:09:02,Zänker AG & Co. OHG,tg
1974-12-12 05:02:30,1975-09-11T22:51:52,"40.039,31 €",2006-07-10,Bein.png,Europe/Istanbul,Philippinen,68746,68.356193,Lithuanian,66.920695,77:e3:da:0b:aa:83,22:48:35,Koch II GmbH,az
1986-12-03 03:34:43,1984-11-08T09:49:00,"5.863,82 €",2016-05-16,dem.tiff,Asia/Qatar,Alandinseln,8882,-66.398734,Welsh,114.130221,ae:31:84:a3:1f:dc,20:52:53,Ackermann,mn
1970-05-13 09:31:53,1984-12-23T03:17:05,"78.954,78 €",1981-02-16,hat.numbers,Asia/Almaty,Türkei,140420,-54.825438,Tigrinya,127.212260,38:4f:38:6b:7b:3a,00:35:12,Hartmann Kreusel KG,tcy
2008-04-28 01:01:37,1991-10-20T16:36:36,"744,96 €",2006-11-01,schlecht.numbers,Africa/Addis_Ababa,Honduras,8911853,-28.857981,Romansh,159.414650,1d:f8:a4:2d:0f:9a,00:26:58,Bauer,be
1970-06-27 23:16:11,2001-11-04T21:22:02,"70,67 €",1970-10-27,Kind.css,Africa/Porto-Novo,Belize,510607053,-83.040500,Occitan,-26.449948,c8:2e:2a:8e:55:87,19:07:31,Fröhlich Sauer OHG mbH,brx
2010-08-19 22:11:00,2016-03-27T03:55:48,"74,50 €",2011-04-14,Woche.xls,Asia/Aden,Saudi-Arabien,4950,-45.438263,Maori,-115.510223,0f:de:e5:ee:de:88,18:42:49,Täsche,ia
2001-09-06 06:48:13,2018-06-14T03:08:51,"390,34 €",1970-06-20,Mensch.webm,America/Guyana,Schweiz,0,-58.139149,Yiddish,145.812289,24:b8:4b:3b:ec:ad,04:10:16,Mitschke,ka
2016-07-02 06:28:29,2014-10-16T09:14:04,"87.069,25 €",2003-12-10,mal.gif,Europe/London,Sudan,6601,-43.8035305,Hiri Motu,28.290392,e0:54:36:63:9a:47,22:15:59,Barkholz,it
1973-09-27 23:01:30,2003-02-28T09:38:56,"63.001,54 €",2018-09-14,wo.css,America/Cancun,Republik Moldau,2,33.8040925,Breton,-33.073055,e1:43:10:b9:ed:a5,15:31:17,Geisler AG,be
1987-01-13 22:20:43,1983-02-26T00:54:20,"518,38 €",1988-10-19,Zeit.mov,Africa/Harare,Madagaskar,667731,76.2990495,Swedish,-96.680587,e1:fa:fc:2d:c0:6a,09:09:01,Kade Hamann AG & Co. KG,ak
1996-12-27 04:15:57,2012-02-24T21:13:17,"6,30 €",1978-11-05,schnell.doc,America/Managua,Vereinigte Arabische Emirate,633808102,21.051757,Luba-Katanga,-3.522737,8a:71:f1:45:15:4d,11:30:07,Ortmann GmbH,bn
1991-06-18 04:56:48,1974-09-25T16:36:52,"64,97 €",1984-06-18,für.flac,America/Merida,Somalia,5343,-79.5807455,Finnish,-138.036673,41:c1:99:d7:5d:f3,03:52:18,Hartung GmbH,hne
1978-09-09 03:02:11,1973-01-26T12:57:01,"73.237,55 €",2003-05-14,fröhlich.jpeg,America/El_Salvador,Kambodscha,49,-50.4720835,Lithuanian,64.186294,53:17:0b:42:31:d4,23:05:32,Kostolzin Stiftung & Co. KGaA,ml
2013-12-30 01:18:29,2022-06-08T00:17:01,"9.535,88 €",2018-07-21,in.wav,Africa/Niamey,Türkei,5,-59.986031,Malay,-124.547770,ef:8d:77:06:96:87,14:05:31,Rosenow Stiftung & Co. KG,st
2003-12-10 21:35:55,1999-03-27T16:25:59,"2.907,64 €",1970-02-22,Wort.webm,Asia/Tbilisi,Litauen,220668,-19.682932,Gaelic,-123.386255,84:1f:5c:e2:f4:71,09:28:47,Martin Seip Stiftung & Co. KG,hak
2005-07-21 19:45:53,2022-05-18T14:36:12,"61.700,60 €",2019-09-26,weiß.key,America/El_Salvador,Uganda,394070295,68.611628,Kikuyu,0.944571,bb:75:ba:f8:cb:dc,12:32:31,Textor,uz
2017-11-28 13:42:08,2007-02-04T09:22:10,"56.228,41 €",1975-11-08,Arzt.wav,Asia/Amman,Liechtenstein,651618,-21.934263,Western Frisian,159.823265,33:54:20:86:8d:0d,22:42:45,Kitzmann,id
1998-08-19 13:02:20,1999-04-24T12:01:07,"9.828,18 €",2019-04-07,reich.webm,Africa/Bamako,Mikronesien,9365723,-39.7822705,Yoruba,-121.643326,ac:9b:4c:bd:11:83,02:38:34,Bärer Hein KGaA,am
2010-01-07 11:45:13,1996-10-13T13:11:11,"85.909,75 €",1995-09-17,natürlich.jpeg,Asia/Kuala_Lumpur,Bangladesch,514545,0.196289,Shona,59.401438,70:23:9a:4b:a0:c7,21:24:34,Killer,shs
1982-10-28 02:04:58,1983-04-21T18:40:16,"635,10 €",1997-05-26,las.txt,Atlantic/Cape_Verde,Norfolkinsel,8884065,74.1708355,Welsh,135.742056,5c:9f:d5:7d:d8:88,22:34:25,Schuster Blümel AG,shs
2006-05-02 02:07:25,1973-02-01T22:31:48,"52.091,59 €",2007-12-03,weit.css,Africa/Windhoek,Swasiland,800531,87.303732,Telugu,-117.942585,a3:c5:45:d8:8f:3d,09:40:34,Junken AG,sq
1991-11-10 19:42:39,1976-05-12T11:28:46,"96,43 €",1990-11-24,Tür.mov,Europe/Stockholm,Salomonen,303,55.796513,Interlingua,121.708892,c0:bb:eb:d4:f0:56,18:31:28,Rose Binner AG,te
1973-07-31 19:07:21,1975-08-02T23:25:38,"359,74 €",1996-02-12,schreien.mp4,Pacific/Fiji,Niger,136,44.726002,Fijian,126.259298,23:81:d4:49:d1:3b,10:08:13,Franke GmbH & Co. KG,doi
1998-03-23 15:49:27,2008-02-17T05:08:15,"25,66 €",1975-05-11,schicken.csv,Europe/Minsk,Jemen,7,-41.303366,Ewe,-89.473712,e4:3d:4c:9a:b4:4f,06:17:44,Otto Drubin GmbH & Co. OHG,ur
1987-10-19 18:52:42,2017-03-06T23:52:22,"990,53 €",1998-07-15,schlafen.png,Europe/San_Marino,Frankreich,56043060,-80.6808565,Nauru,-178.255099,ee:d7:9d:9b:01:90,04:13:23,Noack AG & Co. OHG,gd
2012-06-27 18:19:14,1989-07-24T06:18:00,"2.615,27 €",1997-03-22,Finger.ppt,Europe/Amsterdam,Lettland,85388986,-53.355366,South Ndebele,-12.225708,e0:5a:5b:30:b2:84,04:09:56,Siering Weitzel GbR,br
2011-09-22 04:16:28,2001-01-22T09:51:24,"0,54 €",1977-01-20,drei.json,Asia/Bahrain,Dänemark,16429,79.876178,Kalaallisut,-102.996845,9d:23:37:17:d0:bf,10:23:03,Scheel,ta
2009-10-12 05:25:49,1983-10-27T12:15:30,"3,99 €",1971-10-29,vielleicht.avi,America/Managua,Côte d’Ivoire,76139,-46.4083365,French,-94.111658,7e:c8:6b:81:c5:49,06:19:11,Hoffmann GbR,am
1979-07-24 23:49:07,1997-11-08T18:38:13,"411,03 €",1992-07-13,heraus.html,Europe/Vienna,Turks- und Caicosinseln,62484,72.5172815,Bambara,2.705230,1d:de:e2:3e:13:f8,19:54:44,Säuberlich Vogt GmbH & Co. OHG,tig
2008-10-20 21:07:06,2014-08-14T17:47:00,"5.577,75 €",1973-11-20,stehen.jpg,Africa/Monrovia,Bangladesch,403283753,16.2853665,Church Slavic,22.400928,c1:fc:1d:e3:e4:1a,05:26:13,Wirth AG & Co. KGaA,raj
1982-05-27 19:56:02,1976-09-18T05:27:39,"5,50 €",1999-03-09,mit.bmp,America/Tegucigalpa,Côte d’Ivoire,59403,31.756842,Samoan,5.969350,84:59:24:1b:10:79,15:45:17,Hiller,aa
1980-01-10 05:31:12,2022-12-20T08:04:08,"29.169,08 €",2010-06-27,lernen.ods,Africa/Libreville,Estland,60668,-27.3945435,Yoruba,-172.063495,5b:12:92:39:b3:4c,11:33:00,Fiebig Fechner GmbH,gl
1997-02-21 07:39:17,2016-12-18T08:47:19,"1.390,86 €",1973-03-24,gab.gif,America/Port_of_Spain,Syrien,20008,-40.5816515,Divehi,-1.102555,cd:1e:ce:9a:79:40,05:25:49,Zobel GbR,af
1994-03-20 11:18:57,2001-11-23T16:47:29,"7,91 €",1978-07-13,Tür.mov,Europe/Luxembourg,Montenegro,5,-11.762152,Korean,12.316292,57:3a:ff:dc:dc:67,10:46:01,Kuhl,tk
1996-06-28 13:10:38,2019-01-24T21:41:33,"48,73 €",1999-03-11,sein.txt,Indian/Mahe,Palau,872,87.9064275,Telugu,142.110007,9b:55:d3:2d:7a:f3,01:18:49,Bähr,so
2022-02-27 16:00:51,2002-08-24T15:49:22,"955,66 €",1980-06-10,doch.mp4,Asia/Brunei,Tokelau,2,55.131906,Kinyarwanda,146.295830,03:fe:ba:b7:d9:88,05:05:01,Drewes KGaA,unm
