longitude,iso8601,language_code,random_number,hostname,pricetag,latitude,file_name
-94.204595,2004-02-12T21:18:52,sat,9,web-74.read.com,$0.30,70.268230,deleniti.mov
-44.592428,1984-03-27T08:31:07,tg,297,db-84.hill-smith.org,"$9,139.30",24.534568,corrupti.mp4
109.109910,2020-11-28T18:52:19,bs,233,web-43.townsend-shaw.net,$7.07,-32.105413,consectetur.jpg
-140.491676,1995-08-31T16:38:21,ur,903,laptop-55.stephenson-barnes.com,"$76,149.87",36.9979795,porro.xls
-77.323809,2013-07-24T02:54:35,mn,26112032,lt-47.forster.info,$352.80,65.591014,at.pages
172.847445,2023-05-06T04:01:57,uz,43,db-63.gill.co.uk,"$26,354.67",24.4814445,ipsum.key
13.522753,2002-06-07T16:40:12,tr,45858,desktop-25.cook.org,$0.36,-16.0490585,animi.tiff
-33.633091,2009-08-04T08:50:04,fil,2406,lt-17.hall.net,"$9,263.99",-37.9317045,ab.numbers
113.851740,1991-04-03T06:33:02,pt,589706,laptop-60.campbell-warren.com,"$34,335.92",-55.2395315,a.docx
-173.821202,1989-10-10T00:07:36,ln,1484144,email-80.collins-clark.org,$2.32,-38.9074155,debitis.csv
32.979001,1987-09-27T00:14:06,so,18708,laptop-26.lee-quinn.com,$765.67,41.741323,quisquam.pages
141.924441,1979-04-22T12:48:44,sw,31841869,db-23.higgins-lane.co.uk,$19.66,-88.895117,provident.flac
129.146135,2011-12-05T05:05:27,gv,1121,srv-04.mason-carr.com,$593.84,60.2527565,minus.json
-81.574892,2015-11-11T05:42:18,ru,441,web-19.davies-smith.biz,"$24,895.59",-5.5465205,deleniti.flac
109.849213,1998-10-29T12:54:25,ml,54117489,laptop-57.peters.co.uk,$953.05,-6.431574,dolor.txt
-115.314371,1981-03-13T01:38:59,om,2182,email-93.kirk.biz,$1.08,-51.3962835,saepe.csv
177.203781,1983-03-11T18:13:07,ln,188,desktop-02.thompson-martin.com,"$4,025.88",-88.3911835,id.txt
130.336664,1979-09-29T14:32:32,zh,47,email-34.berry.com,$977.50,-63.3490515,qui.mp4
76.917602,1996-05-17T17:56:58,wae,74,email-26.williams.info,"$6,838.93",-8.509345,tempore.tiff
179.447770,2003-12-06T13:56:36,ss,14113991,db-87.green.com,"$36,434.62",79.911556,nobis.doc
20.905136,2015-12-20T07:08:08,bn,43681,laptop-44.griffiths-barnett.com,$2.27,-70.031740,accusantium.flac
9.216415,1982-01-13T10:18:41,ro,367,srv-32.allen.info,"$47,569.20",-10.685796,animi.html
63.864216,1987-09-10T06:51:51,os,19,desktop-52.ali-dodd.org,$32.35,65.101236,beatae.html
91.432882,2012-10-10T03:10:45,os,7204324,srv-43.roberts.net,$93.14,51.746524,esse.txt
-11.468960,1970-09-15T18:02:38,yue,5892315,desktop-09.knowles.org,$237.06,-74.7238805,voluptatum.csv
-51.481130,2011-06-27T22:28:25,lb,2663,laptop-27.anderson.org,"$1,486.15",-60.3353835,commodi.csv
-59.063730,1990-07-14T20:54:28,bn,6412961,srv-64.willis.net,$48.43,2.0742455,explicabo.webm
9.522345,2019-10-08T00:48:07,ar,27145441,web-65.carpenter-whitehouse.biz,$941.81,82.3714275,optio.tiff
116.392727,2014-01-21T13:03:42,ro,251,web-40.bolton.co.uk,$6.75,67.4553975,quo.js
175.788266,1994-11-10T07:58:25,yo,48,lt-41.gregory.co.uk,"$63,452.82",61.4889085,doloribus.mov
-153.052904,1986-10-19T00:09:33,pa,5195,srv-64.wilkinson.co.uk,$9.88,-52.7914635,non.wav
121.684591,2001-03-05T16:08:06,is,6,laptop-10.phillips.co.uk,"$97,329.50",-85.9201075,doloribus.txt
47.019500,1980-03-13T16:18:57,an,0,laptop-48.wilson.info,$996.14,61.7714815,nemo.csv
-100.457386,2004-05-09T00:20:25,bho,8,email-98.elliott.com,$645.94,-80.4040975,vero.doc
-39.694860,2002-11-28T02:16:33,nan,321335,db-74.finch-lloyd.com,$91.13,-74.4142235,fugit.bmp
126.887704,2003-03-13T22:44:07,ln,5193,desktop-60.thomas.com,$7.63,14.7561185,cumque.key
-67.330085,2000-12-21T20:24:40,ja,94428816,email-21.cunningham-waters.com,$855.69,16.282100,maiores.wav
0.096882,1978-09-03T06:14:07,ik,63132146,lt-01.anderson.com,"$3,960.51",23.183301,alias.key
-149.154006,1970-03-27T20:14:00,fil,66,web-91.buckley-hancock.net,$3.66,-47.735155,esse.gif
128.140120,1981-05-12T07:31:03,aa,5276586,web-19.wilson.org,$324.92,47.601606,nesciunt.tiff
-38.439255,1971-11-18T04:42:53,tk,983,laptop-92.wall-jones.org,$91.67,-21.0306945,voluptate.flac
-17.709397,1992-03-20T00:06:26,mr,86,lt-70.miller.com,$5.68,36.8940255,nesciunt.avi
-143.222101,1997-03-21T11:29:25,ak,534163,srv-31.evans.net,$13.22,52.293900,porro.csv
114.551237,1977-02-04T14:39:47,ur,629,db-21.lucas-nash.com,$73.25,-84.5804115,officiis.html
-19.289328,1987-02-10T19:29:09,lg,51,email-50.marsh.info,$6.06,35.892523,iusto.flac
-85.812674,1991-06-17T16:34:49,mg,33784381,srv-60.phillips-baker.info,$9.54,40.385050,necessitatibus.pdf
-31.870899,2013-12-19T01:09:29,is,55604234,desktop-39.ellis-donnelly.com,$604.38,-70.1372425,temporibus.key
16.587894,2023-05-25T03:35:14,so,982703,lt-60.thornton.com,$5.64,7.3966155,expedita.txt
-129.767798,2004-12-19T23:14:00,cy,92,laptop-85.bailey-pratt.co.uk,"$90,750.67",4.4356455,placeat.flac
-156.921439,1976-07-19T06:14:19,ug,7593710,email-28.davies-allen.info,$3.81,-9.7469515,saepe.mp3
-141.156997,2020-08-28T15:34:28,mr,907840,lt-39.collins.com,$27.32,43.147567,ad.flac
144.026977,2018-06-11T01:21:39,bs,1844695,db-22.thompson.org,$0.76,51.234194,iure.bmp
-83.193867,1983-04-26T19:09:26,vi,2432657,db-16.green.com,$67.87,46.9680145,in.flac
58.706550,1985-12-11T03:31:35,sl,800,email-84.smith-wells.com,"$40,606.49",88.353448,totam.mp4
-41.791459,1989-09-17T16:18:33,ak,626,email-19.rhodes.com,"$11,565.82",-81.406663,corporis.gif
46.240479,1980-02-03T23:52:09,szl,422953564,web-02.smith.com,"$98,874.89",-75.908576,laboriosam.mov
108.046974,1992-07-15T15:02:30,he,348779241,web-40.henderson.net,"$43,765.96",61.628114,quibusdam.mp4
179.362549,2015-03-27T10:01:32,cs,1719,web-09.green-myers.biz,$398.31,40.3433025,laborum.avi
-164.821201,2005-03-24T18:09:29,nhn,7135,db-13.lewis-ward.info,$738.15,-64.4989435,mollitia.txt
-21.457130,2000-08-11T13:13:12,nl,468841813,web-46.walker.com,$3.32,-12.069680,laboriosam.flac
64.207071,1997-04-11T08:03:08,sq,1502,desktop-61.evans.info,$579.72,85.901112,ullam.tiff
-105.993327,2022-01-17T18:18:44,lij,2,email-94.harris.org,$4.38,-66.8097825,ad.flac
-58.197484,2020-11-24T23:23:18,fi,2886820,db-94.rhodes-preston.biz,$263.16,-17.725534,culpa.csv
175.513410,2007-01-15T17:32:50,da,270,email-96.cooper.com,$6.72,65.179247,vitae.wav
-81.830143,1994-03-25T14:21:21,sid,329760,desktop-07.yates.com,"$14,418.59",-9.9926765,rerum.js
-31.959183,1971-03-28T08:36:29,sk,3068082,email-59.smith.info,$36.18,-59.559597,cum.wav
42.622876,2011-10-16T01:35:42,ja,28426,laptop-08.collins-bell.com,$565.34,45.683554,temporibus.css
-147.808050,1991-05-26T12:59:26,fy,847702,desktop-27.allen.com,$8.09,43.3942755,eum.ppt
-28.383505,1988-10-11T03:31:39,csb,260061,srv-15.richardson-jarvis.com,$234.66,6.8495595,mollitia.ppt
-177.990834,1980-12-18T13:47:39,sd,4598,srv-64.taylor.com,$359.68,35.0887055,perspiciatis.js
-118.163581,1995-12-16T01:42:05,ms,43783373,desktop-43.singh.com,"$31,300.09",41.6118865,fugiat.pdf
-144.988324,2005-11-03T03:44:39,gv,6,srv-32.dean.net,$36.75,-73.739922,incidunt.json
-62.436214,1999-10-20T02:35:39,quz,254624,desktop-71.edwards-gregory.com,$7.67,0.881333,iure.bmp
36.677958,1979-09-02T07:00:48,lg,89168924,email-64.boyle.net,$7.73,-6.250881,blanditiis.jpeg
-166.412413,1973-08-30T10:59:09,tl,933,email-09.dale-ward.com,$3.96,-20.522022,quia.mp3
60.907430,1990-08-05T05:27:28,raj,7328,desktop-53.evans.com,$852.34,-20.798860,earum.js
-120.409520,1996-09-04T19:59:47,yue,4587,desktop-93.williams.info,"$4,796.90",-89.122944,repellat.mov
-160.317685,1977-09-11T12:23:51,hak,48153340,lt-59.knight.org,$79.05,51.8360325,odio.flac
3.881333,2009-04-12T01:04:21,uz,261296,desktop-00.wells.biz,"$4,547.00",-36.2975245,dolore.png
-72.468826,1996-12-16T07:23:15,mi,9887280,db-92.west.com,"$62,542.52",-64.9464455,nam.css
97.588909,1977-01-03T14:08:18,uk,68,web-82.smith.net,"$11,884.00",-1.3933235,perspiciatis.tiff
21.173412,2015-02-28T17:48:47,ckb,3902,laptop-68.hart-francis.org,"$35,292.52",44.5599495,deserunt.wav
-103.461499,2017-05-08T04:06:45,sl,9007,web-05.abbott.biz,"$41,390.57",-35.129412,facilis.png
33.516504,2014-01-28T21:37:34,ts,78753206,web-57.yates.com,$6.13,-88.1510745,labore.tiff
41.180501,2002-10-19T08:23:34,nhn,9,desktop-45.hussain-morgan.com,"$2,359.98",-33.987564,voluptatum.jpeg
-20.616947,2015-05-05T23:59:35,he,50512,desktop-34.farrell-simmons.com,"$8,065.39",-22.4140485,earum.flac
-26.716687,1971-04-09T15:33:47,ia,88,srv-49.scott.com,$6.77,-3.525536,repellendus.csv
166.125057,2002-01-20T22:14:16,apn,916592404,email-52.ryan-white.info,$7.45,-53.5909655,autem.mp3
26.659287,1971-06-17T21:39:52,vi,813,web-52.lawson.info,$228.48,31.203416,natus.pdf
35.103527,1993-09-14T04:28:26,ar,911382,srv-69.roberts-fletcher.com,$545.48,-12.8062565,ipsum.odt
-80.233756,2001-12-26T19:51:45,nn,46049,db-46.turner.com,$761.97,80.969937,inventore.mp4
-76.290286,1972-10-09T10:57:03,sa,5530804,email-77.kennedy-williamson.com,$3.32,49.8378975,officia.wav
-176.930398,2016-03-19T23:42:27,hsb,5,email-90.williams.com,"$90,604.88",50.513637,vitae.mp4
-150.449514,2006-08-28T18:13:42,ms,56848,email-84.moore.com,$6.92,82.513252,voluptatum.css
-38.195859,1989-11-03T01:04:17,quz,78350191,web-41.hayes.com,$50.69,-36.0863725,eius.mov
-147.656321,1994-06-08T12:00:34,wal,1587683,desktop-04.simpson-bibi.com,$480.17,-58.3151595,explicabo.pdf
-72.491005,1981-01-08T21:17:06,mr,8,desktop-23.shepherd.com,$25.60,-58.918724,perferendis.flac
74.067277,1976-09-19T15:25:14,lt,8156144,lt-51.swift.com,$791.85,71.4900845,sed.wav
-145.522688,2015-09-10T00:31:21,cmn,495,email-43.harrison.com,"$6,429.67",20.7503055,nesciunt.css
-154.667419,2021-01-27T20:52:41,ff,99,lt-29.dawson-woods.com,"$27,653.99",41.289192,assumenda.ods
-82.582852,2012-05-08T17:19:43,fo,97,desktop-70.grant-brown.com,"$4,971.12",23.0758135,aperiam.avi
-76.761808,1996-07-05T15:53:52,szl,800129429,email-38.baldwin.info,"$2,287.88",-75.655567,incidunt.flac
171.413571,1978-11-20T03:20:02,iu,3714,laptop-29.turnbull.com,"$43,015.26",65.619794,nulla.mp4
-174.118480,1991-12-20T14:51:33,ug,3633759,laptop-43.williams.com,"$14,170.94",10.248982,possimus.pdf
-53.491121,2000-09-12T10:04:03,an,1447,db-04.williams.info,$625.68,-20.8386735,perspiciatis.mp3
-43.648542,1978-05-26T18:54:21,shs,245323676,email-98.arnold-nelson.com,$3.85,-6.981037,repellendus.csv
119.006096,1979-04-04T20:35:50,tk,535875884,web-95.shepherd-davies.com,"$1,703.33",24.2670305,dolorem.webm
24.831447,1981-04-25T05:13:40,pa,51755,db-38.williams.info,$5.88,-12.2138285,cumque.mov
-85.872851,2011-06-24T03:33:02,rw,600883,web-14.davies-khan.com,"$28,798.15",-49.943579,cum.html
49.829619,1974-06-07T05:43:24,zh,4481355,laptop-51.stephenson.info,$292.82,-88.0597435,pariatur.bmp
8.820442,2003-01-28T03:46:23,yo,259,desktop-42.hughes.com,"$8,923.99",-14.311713,nostrum.css
140.370709,1987-02-26T23:13:43,hu,2442769,db-19.bell.co.uk,"$4,459.47",-68.516591,dolore.pdf
-33.291237,2014-04-30T12:07:14,uk,7,email-98.hammond.biz,$7.55,5.3098605,hic.numbers
-149.789054,1972-07-21T15:26:37,lv,22008,email-60.clark.com,$370.96,20.937490,voluptas.gif
85.663811,1984-11-06T10:26:27,ti,881710,desktop-67.mason.org,"$7,173.78",67.0476225,nisi.doc
-161.661674,1982-03-25T10:55:20,sv,1330866,srv-00.taylor-miller.net,$581.09,30.903768,est.ods
23.094433,1994-07-02T06:44:16,kn,626,db-66.howe-ellis.com,$40.38,-85.3645765,cum.pptx
145.676561,1971-05-16T11:52:57,my,16292,lt-54.little.net,"$97,482.88",62.218434,facere.avi
-144.758338,1977-04-23T18:41:58,ber,74,laptop-62.humphreys-watson.com,"$8,083.67",-12.1030415,nulla.wav
0.193977,1990-07-23T22:14:20,zh,28,laptop-66.palmer-patel.com,"$9,037.83",40.180936,fugit.avi
37.062972,2011-08-25T07:39:18,sc,68,db-52.barker-lewis.co.uk,$415.04,-35.536567,similique.key
16.055370,1990-12-15T20:31:37,hr,88620214,desktop-56.pugh.net,$79.15,-1.0258285,accusantium.mp3
7.005113,2009-07-13T23:10:55,ks,1508151,db-98.webster.org,"$11,779.91",83.367404,nesciunt.flac
-133.560047,1994-03-22T15:37:36,cs,30,laptop-37.warner.net,$19.16,-30.6722475,qui.tiff
-137.337572,1996-06-09T04:34:32,kn,725,email-18.white.com,"$33,023.11",54.090050,cum.xls
-37.745860,1990-07-06T17:19:59,de,7,lt-59.higgins.net,"$15,982.86",-67.930838,iste.mp3
42.517468,2004-08-17T22:59:54,kn,420782641,desktop-05.naylor.co.uk,"$9,419.14",-62.523982,reprehenderit.bmp
-43.368382,1971-02-10T13:07:06,nan,346824,srv-35.cole-townsend.net,$64.05,-37.950639,perspiciatis.png
-155.072922,2018-03-29T00:24:56,hu,9,email-11.fisher.org,$7.98,2.639244,enim.ppt
73.028589,2013-12-03T10:49:17,th,132709656,laptop-85.greenwood.net,$94.78,-3.029392,assumenda.webm
-167.929503,2002-11-06T15:45:54,ky,535800832,db-92.wright-smith.info,$16.38,24.540144,nobis.jpeg
167.681338,1994-12-12T13:34:41,ta,53710,desktop-16.sanderson-barrett.com,$127.36,-28.7989595,aperiam.js
72.904063,2005-05-10T04:06:46,mhr,85236,desktop-68.flynn-evans.com,"$17,436.08",12.640912,vitae.mp4
-11.429973,2012-04-30T09:41:31,pa,4692803,desktop-36.brooks.info,$380.81,-62.799624,saepe.wav
15.215196,1996-03-18T16:21:06,the,7272967,db-47.thorpe-norton.com,$1.58,74.1400835,maxime.jpeg
-127.836130,2003-02-12T11:10:02,tg,4052,desktop-45.fox.com,"$44,998.25",-27.282273,eveniet.css
148.707435,1976-10-26T01:02:04,ku,609,desktop-86.smith.com,$11.22,-73.862093,dicta.flac
-146.172034,2005-10-14T10:31:28,pap,5,desktop-00.bradshaw.com,$6.24,-48.970358,eveniet.wav
90.382905,2020-06-26T19:31:54,so,2056,db-98.harrison.com,"$24,941.73",-78.130063,dicta.txt
137.141886,2003-01-23T22:12:52,sr,79326,srv-62.jones.com,$932.23,-2.2794815,labore.csv
159.725652,2018-05-22T20:02:18,pt,222147,email-91.carr.net,"$6,009.27",-47.037907,ipsa.mov
175.456148,1971-05-15T01:14:19,kl,86,srv-88.lucas.org,"$5,708.79",22.233002,facilis.mp4
-79.796753,1970-03-12T07:25:05,am,48,db-20.boyle.org,$647.55,-89.3805875,ut.tiff
-109.831789,1974-03-14T11:17:14,an,695,web-22.smith-jones.com,"$2,907.71",66.1303975,reprehenderit.css
-109.534508,1991-12-20T00:15:32,sa,659547642,lt-41.knowles.com,"$10,248.37",-64.4067225,illum.pdf
-130.252709,1973-02-12T20:19:49,fy,9,lt-03.lewis.com,$990.07,-81.4574845,exercitationem.css
45.359788,1986-01-10T22:44:43,ss,1564032,db-23.lawrence-farmer.info,$459.92,14.689392,quia.gif
110.033866,1990-04-20T17:52:41,mg,82293,web-64.mason.com,"$7,417.35",48.450710,aliquid.mp3
131.113567,1977-11-23T08:32:57,lo,521919,laptop-16.bell-stevenson.info,$835.72,-87.6457915,quaerat.mov
109.030034,2000-08-03T13:12:30,ar,30182,laptop-12.scott.com,"$3,140.61",-32.286118,voluptates.doc
1.074613,2019-01-03T17:51:09,ug,9233,lt-09.wallace.info,"$14,584.88",48.1984655,libero.flac
97.872314,1977-08-18T18:09:49,yue,527824,email-59.bell.com,$4.96,80.3639735,enim.jpeg
-178.633376,2015-03-07T14:15:03,ur,9160,email-48.hunt.biz,$45.18,80.330109,natus.avi
13.021663,1972-08-02T12:23:25,nr,95849525,db-47.townsend-kelly.biz,$204.35,0.8593675,iure.bmp
94.090162,1992-05-09T15:40:24,dz,697,email-08.cox.info,"$3,981.64",-67.1749305,totam.jpeg
140.750004,2009-04-14T07:40:07,uk,754,lt-55.hodgson.net,$32.80,-66.4332365,soluta.wav
13.009810,1981-12-02T01:50:57,the,5774,web-41.richardson-randall.biz,"$85,072.46",-69.4090915,repellendus.webm
-59.488673,1991-02-08T15:41:04,tl,9170114,desktop-43.howell-grant.com,"$3,517.99",-28.4343565,porro.bmp
61.630341,1983-07-20T14:33:19,bho,25,desktop-92.turner-bray.com,$72.70,-6.4806455,omnis.webm
150.744470,2018-01-29T04:51:34,ts,964,desktop-97.allen.info,"$43,391.03",8.9806505,aut.doc
64.852260,2018-04-21T13:47:52,uk,5200,web-35.lowe-ellis.com,"$13,720.39",52.3127555,ipsam.bmp
156.788301,1973-05-02T02:38:25,bhb,15964882,email-90.hanson-browne.net,"$91,273.89",-1.933484,perferendis.pdf
138.421714,1985-08-08T21:44:11,ia,46115,laptop-19.robinson-nash.com,"$5,841.83",80.4922355,ea.js
131.810525,2009-11-10T12:47:40,so,9,web-53.collins-marshall.com,$94.77,52.814743,ab.odp
60.185985,1971-01-03T03:32:58,nb,9956,lt-29.smith-thorpe.com,$9.24,-66.1279675,quam.flac
110.726598,2022-01-11T16:34:56,ga,414252241,web-04.hobbs.com,$54.88,16.8399045,tempore.doc
52.155918,1996-02-10T00:52:15,gl,45,desktop-84.miah.co.uk,$5.92,-53.5033995,qui.flac
-164.898273,2005-01-07T12:11:13,pa,66714009,web-03.browne.biz,$11.56,-34.0917485,quia.doc
82.813713,1988-07-08T15:30:45,lij,5560,db-69.lawrence-james.info,"$28,192.74",0.2038735,quae.jpg
