"35.380,70 €",North Ndebele,2012-08-29,hsb,-161.606182
"4.317,01 €",Chinese,1991-12-02,ug,-138.055260
"23,03 €",Chinese,2017-12-21,my,164.413619
"133,61 €",Manx,1978-10-20,ky,68.233501
"95.685,99 €",Manx,1974-10-14,yo,-125.992752
"1,52 €",Central Khmer,1971-10-08,an,-1.303137
"61.367,33 €",Catalan,1970-05-23,unm,40.129136
"7.646,88 €",Twi,1994-08-28,fi,98.517656
"91.547,73 €",Hindi,2010-03-18,nds,105.018015
"138,80 €",Kuanyama,1988-02-22,sk,17.677476
"17.416,72 €",Assamese,1979-05-02,pa,42.986617
"80.611,12 €",Hindi,2002-07-27,uz,-147.194021
"4,59 €",Bihari languages,1995-02-13,om,32.789761
"5,74 €",Assamese,2012-04-03,li,-42.411811
"9,57 €",Afrikaans,2010-06-28,kl,-31.059685
"536,35 €",Chinese,2000-12-15,kl,-40.556601
"1.368,59 €",Chichewa,1980-10-23,af,-84.647055
"59,70 €",Hungarian,1974-01-20,aa,82.028481
"192,56 €",Sanskrit,1976-11-29,ayc,-23.634056
"40,65 €",Aragonese,1970-04-22,as,-53.512132
"5,99 €",Georgian,2013-07-13,nn,76.067237
"17.884,54 €",Maltese,2006-07-04,ml,11.700979
"0,69 €",Sinhala,2006-10-07,mr,-97.034234
"70,50 €",Bashkir,1973-12-14,mai,124.109346
"83,22 €",Kirghiz,2023-05-08,fi,20.811642
"597,66 €",Divehi,1978-09-18,ro,142.891851
"49,16 €",Marshallese,2001-03-28,szl,-139.211566
"90,79 €",Swahili,2013-01-17,zu,157.247027
"46,80 €",Inupiaq,1980-05-03,pap,28.231804
"94,27 €",Kalaallisut,1994-12-31,ko,57.150924
"138,91 €",Akan,1983-07-15,ky,-126.409071
"85.664,03 €",Estonian,1989-04-15,hi,15.441759
"7,33 €",Ukrainian,1993-02-14,hak,18.822945
"652,38 €",Luba-Katanga,2015-05-29,sd,138.461562
"0,99 €",Lao,1985-03-29,gu,-14.077363
"75,33 €",Interlingue,1991-12-24,wal,-103.613425
"3,06 €",Bislama,1995-02-01,lt,96.644462
"9.581,84 €",Kongo,1996-07-23,ne,158.646580
"9,97 €",Belarusian,2010-04-08,ce,-142.966863
"8.920,96 €",Bulgarian,2015-01-16,ro,-66.763895
"16,19 €",Basque,1971-11-09,ast,137.394824
"8,61 €",Akan,2013-01-06,crh,-160.478309
"472,33 €",Malayalam,2002-06-08,fo,-10.055078
"8.536,44 €",Northern Sami,1982-08-02,ug,50.199021
"3.379,45 €",Akan,1975-10-04,sr,154.769510
"769,85 €",Navajo,2019-05-23,ckb,92.271924
"20,41 €",Xhosa,2018-10-13,iw,-69.334127
"9.588,77 €",Breton,2014-10-08,kw,76.930204
"390,38 €",Sinhala,1978-04-22,cv,35.747517
"36,08 €",Samoan,2015-01-26,ur,-16.400038
"5,62 €",Tonga,2009-02-28,mag,-94.062533
"3.945,50 €",Portuguese,1980-11-13,ce,-19.750490
"23.058,39 €",Samoan,1975-11-13,is,134.307077
"86.264,03 €",Kirghiz,1977-09-19,be,-159.673258
"3.574,37 €",Pali,2016-11-26,nds,2.423028
"71.061,74 €",Finnish,1994-01-06,nso,174.252263
"7.709,65 €",Amharic,1975-09-02,hsb,90.761223
"33.602,71 €",Tajik,1997-10-14,ia,115.870586
"158,35 €",Portuguese,2018-12-24,byn,48.615561
"7,24 €",Zulu,2002-05-19,ku,76.920982
"17,51 €",Yiddish,1996-01-30,ti,167.015940
"473,20 €",Tajik,2013-04-05,ff,-104.928733
"8.757,40 €",Chuvash,1989-12-24,ku,-6.491004
"4.968,56 €",Sinhala,2016-10-08,lb,159.148565
"861,16 €",Slovenian,2016-02-03,mag,179.852125
"20,88 €",Italian,1994-01-28,hu,-76.827591
"9.511,00 €",Danish,2010-05-26,eu,142.875411
"4.070,56 €",Esperanto,2012-03-11,rw,140.763198
"68,13 €",Kashmiri,2023-05-14,bho,131.268659
"773,29 €",Kannada,1978-06-01,cy,-7.291205
"560,60 €",Cornish,1991-08-25,mai,-95.375487
"240,42 €",Malagasy,1988-10-21,km,165.859444
"671,30 €",Fulah,1994-11-20,hak,167.651294
"6,52 €",Bambara,1972-01-17,fa,-69.781295
"86.610,50 €",Samoan,1987-05-18,bg,69.750034
"4,00 €",Kazakh,2012-10-02,lb,114.165389
"82.971,85 €",Kirghiz,2006-02-08,ff,-90.321713
"84,93 €",Japanese,2019-07-17,kok,66.358024
"776,25 €",Western Frisian,1978-04-18,mg,12.812330
"1,21 €",Marathi,1993-01-21,mhr,-28.803731
"1,07 €",Uighur,1998-02-14,gd,-73.732671
"372,44 €",Kanuri,1989-03-12,si,-122.655917
"901,93 €",Kuanyama,1977-09-12,pa,-135.875820
"0,82 €",Urdu,2010-04-17,bem,118.182866
"41.135,16 €",Kinyarwanda,2011-03-21,sq,-41.711189
"57,55 €",Vietnamese,1975-01-25,hu,-77.164397
"1.741,71 €",Tamil,2000-09-29,as,-104.583309
"8.126,48 €",Sindhi,2001-02-07,fil,-164.444070
"3,18 €",Komi,1990-02-04,hr,-83.500248
"56.737,25 €",Ido,1999-05-11,pap,171.399759
"97.300,16 €",Norwegian,1993-07-12,sat,-120.771586
"2,74 €",Gaelic,1989-06-08,nr,174.235939
"27,88 €",Kanuri,1979-09-12,tig,66.340007
"96,43 €",Kongo,2020-04-01,mr,149.786080
"41,01 €",Luxembourgish,2023-05-11,sid,-27.308921
"7.322,60 €",Oromo,1979-12-30,nan,-112.079393
"442,17 €",Hausa,1980-02-12,nl,16.623577
"21,16 €",Swedish,1980-07-24,hak,81.455101
"85,57 €",Tatar,1997-10-30,se,174.304439
"4,85 €",Telugu,1982-09-18,kl,-147.878340
"1,76 €",Venda,2006-11-27,lv,-141.341962
"1,55 €",Dzongkha,2013-01-15,ps,126.081355
"52,51 €",Tajik,1980-07-11,it,-82.591762
"1.019,12 €",Sichuan Yi,2001-01-11,et,-38.086740
"36.947,38 €",Kinyarwanda,2017-06-30,ku,110.654822
"48.656,53 €",Kashmiri,1971-04-23,br,-105.155162
"2.468,90 €",Zulu,1976-11-07,zu,-162.086720
"660,03 €",Sindhi,2005-03-30,iw,18.871123
"676,93 €",Telugu,2020-07-16,lg,-71.691757
"854,89 €",Tigrinya,2012-11-18,ckb,-41.823271
"897,60 €",Ganda,2008-04-07,brx,-4.674781
"19,55 €",Dutch,1978-10-10,ti,126.268741
"47.346,88 €",Tamil,2021-02-13,ar,-39.658559
"5.141,36 €",Norwegian,1984-05-22,ps,42.275563
"2,45 €",Rundi,2000-05-27,li,-120.451436
"5.318,79 €",Bislama,2005-11-30,sd,-0.449231
"97.161,15 €",Swati,1974-01-07,kl,-103.846889
"95.860,15 €",Swahili,2018-04-11,uk,124.787993
"2,80 €",Irish,2023-07-14,ff,-121.202105
"26.896,34 €",Kongo,1976-01-04,os,90.951231
"277,65 €",Quechua,2016-09-30,el,160.991872
"1.373,44 €",Turkish,2023-03-29,cv,132.851025
"38,10 €",Thai,2020-02-10,szl,27.770251
"63.556,79 €",Hungarian,2010-09-27,fur,141.048867
"34,38 €",Croatian,1970-04-10,tl,-86.384765
"53,33 €",Church Slavic,1998-11-21,nr,-42.447836
"78.952,76 €",Bihari languages,2002-06-15,pl,-33.965481
"8.128,34 €",Uzbek,1998-12-15,gu,26.388796
"513,70 €",Avestan,1995-01-28,sl,111.023220
"81.381,69 €",Sardinian,1989-01-28,xh,-51.592096
"9,22 €",Indonesian,1984-09-18,raj,-36.799853
"4,67 €",Gujarati,2011-04-12,lzh,-25.540922
"8.862,60 €",Azerbaijani,2005-10-02,sw,-73.605164
"908,61 €",Malagasy,2019-11-18,ml,173.473302
"7.320,69 €",Samoan,1970-10-23,hy,66.822830
"45.000,44 €",Kuanyama,1997-06-22,li,106.340709
"87.658,84 €",Quechua,1991-10-23,ti,-53.265299
"5,18 €",Kashmiri,1971-11-25,ml,-4.278428
"42.293,79 €",Uighur,1985-12-20,oc,-88.164904
"3.691,38 €","Sotho, Southern",2008-06-30,mn,-121.002888
"496,79 €",Maori,1986-03-29,si,-89.304722
"69.945,92 €",Marshallese,1981-05-10,ku,-43.426564
"7.540,75 €",Somali,2017-02-28,oc,77.950045
"6.914,41 €",Interlingue,1986-06-27,nl,-106.483763
"22,27 €",Russian,2005-06-08,fur,16.087433
"7.350,47 €",Chinese,2011-06-01,sl,135.648799
"33.764,42 €",Italian,2012-05-05,pl,1.803685
"1,66 €",Central Khmer,1989-02-11,es,91.785926
"2,40 €",French,2002-03-01,ve,-63.721364
"37,50 €",Ndonga,1998-12-05,sw,-155.054325
"72.591,93 €",Samoan,1991-12-04,ml,-171.582864
"9.390,87 €",Fijian,2018-09-21,si,-7.759820
"1,14 €",South Ndebele,2003-03-19,gv,-170.607896
"47,56 €",Maltese,1998-08-30,ik,4.621950
"9,08 €",Lithuanian,1984-07-06,sc,163.865414
"19.490,74 €",Catalan,2018-10-15,st,-84.788142
"326,20 €",Kashmiri,1994-08-14,ar,-15.715612
"367,98 €",Afar,1983-02-14,ta,97.822134
"69.935,36 €",Esperanto,2001-06-21,ts,-122.665226
"0,29 €",Ukrainian,2012-01-10,ur,32.350855
"1,45 €",Limburgan,2014-10-05,mi,90.629573
"43.746,03 €",Thai,2018-07-11,ik,-149.864411
"3,47 €",Tamil,1975-03-14,apn,142.723325
"6,79 €",Portuguese,1980-10-15,pa,-127.312181
"28,48 €",Sanskrit,2017-11-28,oc,50.616809
"3,24 €",Assamese,1991-05-08,bo,-71.313636
"9,74 €",Korean,1971-12-13,eu,116.895145
"26.992,83 €",Greek,1994-09-26,cv,-27.799890
"673,85 €",Malay,2019-12-21,lij,101.522656
"5.814,97 €",Tagalog,2021-10-07,lg,152.189506
"79,77 €",Tswana,2017-03-04,eu,36.598925
"65,74 €",Mongolian,2018-05-23,lt,-7.767019
"81,16 €",Oriya,2014-12-22,bg,152.958487
"60.850,32 €",Danish,1987-12-23,kn,-156.250449
"8.689,90 €",Yoruba,1998-07-01,tig,-129.710868
"9.935,07 €",Manx,1992-08-12,kok,162.622843
"5,56 €",Chamorro,1982-06-25,mg,-59.631603
"964,28 €",Quechua,1977-02-09,om,-26.275713
"9.301,18 €",Spanish,1994-07-10,fy,179.854021
"38,87 €",Ganda,2007-09-13,ml,-139.743453
"3,03 €",Norwegian Nynorsk,1979-11-13,fr,32.734315
"87,95 €",Slovenian,1970-03-17,sv,166.822018
"35.555,73 €",Church Slavic,1971-05-16,xh,-103.659986
"5,44 €",Finnish,1996-04-03,bo,-19.051390
"522,52 €",Tigrinya,1998-11-11,da,-2.119475
"3,39 €",Nauru,1985-05-28,bs,-148.961344
"108,74 €",Marathi,1987-07-25,rw,-139.258498
"9,67 €",Hiri Motu,2010-04-29,cv,168.109299
"2,65 €",Navajo,1975-11-13,lt,-179.898334
"66,55 €",Ganda,2011-05-01,wa,78.844148
"33.897,58 €",North Ndebele,1991-01-06,xh,-144.216180
"4,24 €",Kannada,1985-11-01,the,122.908907
"53.586,26 €",Inuktitut,1976-09-13,zu,36.776090
"6.359,22 €",Aragonese,2002-01-13,as,64.880233
"9,07 €",Belarusian,1986-03-25,tr,112.594203
"17.279,41 €",Lingala,1982-12-08,ar,72.008855
"4.809,22 €",Walloon,1972-06-19,nl,152.783005
"47.446,66 €",Czech,1976-06-07,be,-45.930763
"697,65 €",Bihari languages,2021-06-20,de,-142.505436
"1.043,61 €",Bihari languages,1983-09-08,vi,-123.833565
"9,18 €",Hausa,2009-07-22,or,-110.641924
"63,20 €",Hindi,1995-03-04,yi,-118.027408
"7,67 €",Japanese,1975-07-18,sa,1.353382
"12,78 €",Tibetan,1994-01-01,bn,145.450809
"43,07 €",Kikuyu,1980-11-04,hr,-102.465443
"32.864,78 €",Samoan,2006-06-23,km,23.283479
"6.005,79 €",Avaric,1973-02-25,fil,58.522008
"5.197,69 €",Kirghiz,2020-06-01,kl,18.896294
"3,17 €",Latin,1994-01-22,wa,-99.644776
"96,59 €",Aragonese,1991-03-30,ug,-89.858373
"54.235,12 €",Ganda,1975-02-08,ik,-75.501201
"1,44 €",Norwegian Nynorsk,1971-10-19,nhn,142.207419
"466,43 €",Zhuang,1983-02-09,os,88.456990
"7,64 €",Tsonga,2007-03-11,os,23.422281
"63,96 €",Corsican,1980-08-13,ms,56.007178
"24.180,75 €",Greek,2020-04-19,yi,-57.982089
"1.726,25 €",Uzbek,1989-01-25,my,-9.857606
"573,33 €",Slovenian,2011-05-06,dz,7.697465
"5.148,35 €",Manx,2015-10-10,nds,131.792379
"467,91 €",Esperanto,2006-09-18,km,-38.449209
"906,26 €",Assamese,2017-10-23,mni,-113.104325
"4.808,50 €",Tsonga,1990-08-28,fr,-24.896484
"51,08 €",Yoruba,1982-03-21,lv,-88.287478
"4.162,26 €",Lingala,2017-09-17,ml,11.183396
"102,24 €",Oromo,1992-09-17,csb,-77.010533
"21.334,50 €",Lao,2016-10-12,eo,9.503515
"2,12 €",Afrikaans,1977-10-13,ia,6.762962
"2,52 €",Chamorro,2011-08-22,vi,165.740539
"44,14 €",Maori,1978-06-16,fa,75.849543
"3,03 €",Bambara,1976-05-25,bn,-62.798836
"8.937,00 €",Kanuri,2009-08-26,cy,70.327716
"1.752,33 €",Dzongkha,1995-10-08,bho,-32.044440
"353,25 €",Sundanese,1988-11-12,lo,69.130864
"7.908,58 €",Chichewa,1985-11-01,ko,-12.945388
"54.818,70 €",Amharic,1984-02-24,sw,157.724239
"9,35 €",Burmese,2005-02-08,hr,-6.858173
"4,51 €",Hungarian,1997-05-18,om,-55.268402
"159,51 €",Quechua,2023-04-12,fr,-44.346260
"582,85 €",Ganda,1979-01-18,gu,-176.809293
"72.013,20 €",Gujarati,2002-12-09,kn,-119.373640
"6,76 €",Kongo,2020-12-07,tk,-63.204444
"8,16 €",Interlingua,1983-05-27,sa,-27.771978
"39,52 €",Oriya,2016-12-23,nr,-34.491505
"2.990,85 €",Swedish,2004-06-24,mt,-58.578474
"19.728,34 €",Latvian,1982-07-09,de,-47.250736
"2.457,85 €",Norwegian,2009-12-16,uz,39.791478
"62,53 €",Abkhazian,2016-02-11,mg,-79.518667
"48,85 €",Ndonga,1981-01-15,shs,97.544928
"36,23 €",Bislama,1993-07-26,iw,-107.651348
"0,68 €",Komi,1977-04-30,yue,-0.690136
"3.898,12 €",Kanuri,2007-08-20,sv,151.175504
"9.547,47 €",Lao,2014-01-04,uk,83.482104
"5.024,92 €",Nepali,1974-04-28,os,-178.325353
"56.922,33 €",Malayalam,2004-03-28,gl,-44.975044
"10,97 €",Kalaallisut,2005-04-20,mni,143.008095
"94.186,08 €",Corsican,2023-02-22,nso,24.282704
"151,94 €",South Ndebele,2015-05-11,aa,-118.979042
"5,99 €",Chechen,1993-08-29,af,-64.953158
"5.151,43 €",Amharic,2001-09-30,nhn,16.866483
"6.021,00 €",Zulu,1974-03-19,ja,177.977271
"6,86 €",Occitan,1994-02-04,gv,-156.476262
"75,10 €",Limburgan,1970-08-16,nb,-66.129255
"80,58 €",Chechen,2009-01-31,fil,77.427204
"568,17 €",Amharic,1972-06-19,ayc,-75.442999
"89,75 €",Bengali,1999-11-13,nl,99.258792
"0,79 €",Malay,1970-05-14,hi,55.494875
"13,56 €",Luxembourgish,1985-10-31,as,-123.529169
"31,88 €",Dutch,1975-06-26,az,-56.390701
"347,48 €",Luba-Katanga,2003-03-03,gv,59.844605
"10,76 €",Pali,1996-08-14,lb,-161.548922
"8,61 €",Arabic,1996-06-30,af,31.697744
"654,16 €",Bashkir,2016-03-25,ca,-160.101550
"38,99 €",Twi,1974-08-14,raj,-10.422216
"3,55 €",Bashkir,1998-08-22,it,47.391210
"68,91 €",Zhuang,2000-07-23,sv,-11.955265
"4.349,12 €",Bulgarian,2002-05-31,es,-42.825717
"54,67 €",Pushto,1987-11-13,raj,84.148748
"4.547,90 €",Bosnian,1970-08-01,nso,-24.271113
"2,41 €",Swati,2020-01-15,tk,49.657723
"17.653,35 €",Chamorro,2022-03-21,lij,93.478514
"3.743,98 €",Swahili,2004-04-14,kl,-118.259758
"1.048,49 €",Maori,1980-07-16,cs,-11.512984
"5,71 €",Swahili,1977-03-11,et,179.985747
"920,10 €",Bashkir,2012-12-05,hne,158.624687
"6.285,65 €",Sindhi,1993-06-13,fa,-18.136107
"9.053,02 €",Azerbaijani,1971-03-11,fil,-143.323720
"8.951,22 €",Tatar,2013-02-04,cv,-68.564435
"29,73 €",Catalan,1998-06-29,ko,28.378305
"951,43 €",Somali,2010-05-21,wa,67.190693
"6,29 €",Marshallese,2009-10-03,ja,-33.166886
"171,02 €",Aymara,1979-02-22,or,102.932132
"12,13 €",Arabic,2001-12-27,gu,96.600198
"2.848,97 €",Wolof,1979-10-08,st,-128.855779
"83,52 €",Sichuan Yi,1998-07-21,ayc,-61.385362
"287,21 €",Hindi,1992-02-17,wae,-77.338828
"583,83 €",Arabic,2021-03-20,de,70.469928
"70,40 €",Samoan,1984-04-18,tig,53.818598
"7,27 €",Latvian,2018-04-09,es,-66.708630
"49,49 €",Divehi,1972-01-14,pl,-178.913762
"958,80 €",Hausa,1989-02-19,mn,-23.333295
"9,87 €",Turkish,1983-12-20,da,43.852187
"442,89 €",Turkish,1973-06-23,ca,168.255975
"8,14 €",Samoan,1984-05-08,hy,166.170435
"20,72 €",Sichuan Yi,2022-08-05,raj,-102.663800
"2.945,17 €",Tsonga,1976-04-19,es,82.266282
"21.053,51 €",Gaelic,2000-09-04,bg,-127.531426
"172,02 €",Zulu,1970-05-31,uz,62.501492
"156,82 €",Irish,2000-01-30,my,-2.448593
"5.395,93 €",Romansh,1980-10-26,ro,53.229730
"6,67 €",Ukrainian,1990-01-20,gl,128.932836
"13.045,61 €",Somali,1994-01-30,iu,79.622112
"815,03 €",French,2003-10-27,fil,-150.187684
"48.091,21 €",Russian,1970-01-23,dv,102.643779
"47.544,43 €",Bihari languages,1983-04-19,ce,148.292540
"2.115,64 €",Mongolian,1970-06-30,te,32.392082
"3,63 €",Northern Sami,1983-12-20,unm,-130.159457
"90.075,41 €",Komi,2018-12-08,zh,-48.545253
"34.550,50 €",Avaric,1993-06-28,hi,53.470827
"32.055,12 €",Japanese,1990-06-24,ro,46.549062
"9,72 €",Quechua,1973-03-04,ku,75.540098
"1.080,23 €",Hindi,2011-09-10,hu,-165.927974
"22,64 €",Mongolian,1996-06-06,tr,27.431912
"9.571,75 €",Tsonga,1971-04-09,gd,149.855573
"6.925,38 €",Ido,1977-01-13,rw,-164.975373
"2.938,24 €",Tagalog,1982-09-19,km,-48.114304
"95.409,61 €",Galician,2007-08-27,ar,-114.519806
"71.180,76 €",Akan,1983-03-24,gd,-91.992792
"30.190,75 €",Bengali,1981-01-14,bho,-138.498747
"19.299,87 €",Lithuanian,2003-03-05,mag,5.834265
"5,03 €",Igbo,2013-08-06,gu,0.589945
"1,45 €",Esperanto,2015-02-17,kw,-67.122820
"7.728,87 €",Ndonga,2011-03-02,ast,68.712613
"1.312,69 €",Bulgarian,2019-08-24,th,38.638981
"48.423,62 €",Panjabi,1998-09-29,ff,135.137070
"15.820,33 €",Kazakh,2012-05-19,sw,-139.777802
"90.436,56 €",Chamorro,2001-02-09,nds,174.767301
"75.661,15 €",Interlingua,2009-01-15,en,-4.663304
"2,38 €",Norwegian,1986-09-17,tr,95.551841
"5.266,93 €",Ossetian,1970-11-21,lij,-41.474159
"87.879,96 €",Dzongkha,1980-04-09,hne,119.707406
"43,83 €",Aragonese,1983-05-02,lzh,-106.590822
"77,32 €",Estonian,1985-06-06,mhr,174.957105
"5.245,29 €",Norwegian Nynorsk,1993-03-28,mr,-149.945685
"9,32 €",German,1990-09-24,xh,134.228364
"44.256,37 €",Russian,2015-10-21,ig,175.125797
"20,21 €",Rundi,1977-09-15,csb,112.527783
"9,03 €",Mongolian,1988-11-05,byn,20.583530
"3.337,97 €",Aragonese,1992-10-04,se,149.569222
"39.651,17 €",Czech,1989-02-08,my,115.903387
"9,36 €",Kanuri,2000-02-24,pap,80.653502
"850,92 €",Sango,2009-12-05,ha,173.722787
"93.797,54 €",Turkmen,1975-05-09,ml,-6.235106
"2.827,11 €",Aragonese,1986-10-21,ru,-31.175559
"5,68 €",Occitan,1987-02-28,de,16.727390
"423,99 €",Ossetian,1979-08-08,the,-127.053150
"979,33 €",Fulah,2000-12-28,mni,128.815897
"8.341,92 €",Chuvash,2000-10-09,bs,-158.000073
"273,82 €",Japanese,1975-03-29,lt,61.893000
"2,12 €",Inupiaq,1979-07-16,bo,2.503190
"932,15 €",Gujarati,2015-01-16,sr,122.935678
"63,21 €",Uighur,1997-05-29,ha,121.062646
"69,50 €",Tagalog,1972-06-22,ro,-60.258290
"42,06 €",Avestan,2011-08-12,ts,36.295957
"87.319,44 €",Ojibwa,2021-02-03,tg,-167.393955
"0,72 €",Czech,2005-08-18,uk,100.185241
"37,24 €",Tagalog,1992-04-26,lo,115.270557
"25,12 €",Hiri Motu,1983-08-02,nhn,-4.228906
"1.129,28 €",Russian,2003-09-06,szl,159.692961
"444,18 €",Latvian,2016-03-05,kok,16.810725
"350,92 €",Kashmiri,1976-12-14,or,176.194631
"67.706,87 €",Herero,2012-02-29,ber,59.318325
"1.808,10 €",Kanuri,2021-06-16,sat,-158.610061
"84,89 €",Cornish,2013-08-04,st,90.037648
"39.085,27 €",Marathi,1972-05-23,iw,72.091476
"13,05 €",Kirghiz,2002-04-04,oc,-90.078286
"43,70 €",Herero,2018-08-03,tk,156.224559
"521,40 €",Hausa,1971-10-16,lij,134.492072
"31,86 €",Hiri Motu,2008-02-11,et,171.672842
"9,70 €",Pushto,2021-08-04,ik,-10.496063
"15,30 €",Kikuyu,1987-06-05,dv,146.003749
"16,80 €",Herero,2004-12-26,yue,130.724592
"63,17 €",Basque,1973-03-04,ik,-65.110489
"7,37 €",Telugu,1986-10-21,be,99.159011
"68.729,80 €",Japanese,2017-03-15,ber,-35.808230
"32,83 €",Kazakh,2010-12-18,ku,-72.931553
"93.151,40 €",Bihari languages,1999-11-09,ht,-53.702335
"3,93 €",Sichuan Yi,2006-06-21,ti,122.835451
"35,13 €",Catalan,1988-06-04,te,-52.418958
"22,40 €",Turkmen,1972-11-25,bo,-17.173409
"214,12 €",Luxembourgish,1995-12-01,hne,19.109870
"3,22 €",Interlingue,1988-08-09,sat,-91.187925
"25.776,09 €",Walloon,1996-08-19,os,-43.209539
"962,73 €",Azerbaijani,1989-04-26,doi,-167.603344
"85.926,54 €",Nepali,1981-11-24,sl,-49.540604
"55.248,24 €",Chechen,1980-06-18,mr,-113.886130
"9,30 €",Indonesian,2010-09-08,sq,147.054347
"56,45 €",Quechua,1983-01-16,ayc,-69.065724
"85,71 €",Sanskrit,1989-12-19,st,-50.226973
"7,42 €",Sardinian,1978-09-24,sl,-115.521221
"75.734,87 €",Cornish,1993-12-09,sk,178.426005
"76.591,98 €",Czech,1974-06-19,sd,41.510724
"1,68 €",Czech,2009-11-16,ckb,-157.395235
"87,38 €",Lithuanian,1994-01-09,hr,153.183205
"4.123,78 €",Bashkir,1998-03-24,ky,49.329828
"489,38 €",Oromo,1988-05-31,ta,21.481293
"6,03 €",Avestan,1994-04-19,csb,65.704303
"7,56 €",Abkhazian,1979-04-21,ik,6.250592
"43,33 €",Tswana,2013-08-14,es,28.556486
"8,74 €",Western Frisian,2002-01-02,bo,-88.752164
"97,17 €",Nepali,1983-05-24,da,104.632719
"9.343,02 €",Chamorro,1991-04-30,cs,-167.972808
"31,63 €",Azerbaijani,1993-08-23,et,122.780225
"5,16 €",Turkmen,2000-06-27,lo,-154.944125
"4.415,82 €",Tswana,2009-04-08,mt,-155.455173
"8.303,38 €",Belarusian,2005-08-04,quz,-165.692948
"102,65 €",Mongolian,1982-07-12,sl,-58.996459
"6,60 €",Norwegian Nynorsk,1978-08-11,nb,-40.595691
"1,21 €",Latin,1971-01-20,ur,40.864750
"39,23 €",Fijian,2008-02-29,it,-178.441028
"818,57 €",Pali,1990-11-08,cmn,79.937343
"59,19 €",Cree,1977-06-14,hu,-29.852032
"8.251,42 €",Luba-Katanga,1980-12-10,cy,31.250235
"53.678,91 €",English,2022-08-21,es,-177.980898
"38,65 €",Hebrew,1976-06-10,apn,5.034620
"35,25 €",Hindi,2018-01-12,sr,-47.141185
"32.235,71 €",Kurdish,2003-08-17,iu,-74.269158
"4.859,35 €",Shona,2011-11-08,br,26.403136
"748,91 €",Bosnian,2005-11-29,sr,168.703410
"27,04 €",Belarusian,2015-09-03,cmn,127.938316
"4,80 €",Cornish,1985-06-16,fa,-28.795297
"1.727,46 €",Cree,2018-10-18,rw,-133.786825
"1.883,13 €",Persian,1994-11-24,nds,76.467730
"1,49 €",Dzongkha,2000-03-01,xh,-130.412693
"51.457,51 €",Tswana,2021-12-26,my,44.815113
"3,19 €",Faroese,2018-10-06,raj,-139.277723
"8,83 €",Assamese,2013-08-26,ur,-135.563902
"7.750,37 €",Portuguese,2016-12-01,om,-119.554649
"605,67 €",Occitan,2001-04-13,ku,168.403052
"8.111,19 €",Northern Sami,1995-05-31,dz,91.954407
"50.835,24 €",Tatar,2022-06-04,bhb,-36.067878
"353,44 €",Belarusian,1977-04-03,kw,-2.177428
"239,11 €",Rundi,2023-03-26,bn,28.457687
"3.468,84 €",Abkhazian,1974-03-26,es,81.787647
"55,60 €",Limburgan,2014-04-29,nb,-38.224142
"150,93 €",Aymara,1995-05-29,be,-38.063828
"57.605,03 €",Russian,2017-04-22,ak,155.641569
"54,06 €",Telugu,1975-05-17,ga,-34.311305
"2.397,60 €",Navajo,1996-09-25,oc,130.868991
"50.721,82 €",Tswana,1982-08-18,he,-26.077164
