random_number,time,city,country,hostname,file_name,date,pricetag,language_code,mac_address,iso8601,longitude,latitude
218321935,04:49:18,South Oliviamouth,Djibouti,lt-91.wilson-martin.com,nulla.html,1987-02-28,$23.93,ha,2a:63:46:38:37:c9,1975-01-27T04:56:58,18.661340,47.409940
57,02:06:39,North Timothy,Zimbabwe,srv-51.woodward.com,pariatur.js,2021-11-11,"$6,424.67",hu,8e:96:4a:1f:0e:e3,2017-08-31T16:19:32,85.605086,41.614711
89,09:29:59,Rosestad,Bermuda,db-30.pearson-gilbert.co.uk,quasi.csv,1995-04-08,$15.68,ak,4a:d8:ef:7d:0c:09,1991-07-14T06:08:37,60.927480,14.511535
3,07:19:29,Leahmouth,Holy See (Vatican City State),db-68.tucker-morris.com,unde.png,1991-01-12,$739.27,dv,79:e3:b2:51:38:0d,1971-04-30T16:22:51,-118.694253,48.328294
1549,07:07:34,Bakerland,Greenland,db-20.skinner.com,ab.wav,2004-04-16,$6.28,om,04:2c:c7:4b:49:08,2015-06-05T20:28:43,63.683543,-40.9127105
4887,03:56:44,Louisechester,Ghana,db-41.moore.co.uk,dolorem.js,2015-03-27,$160.12,mhr,7c:e9:42:62:78:48,1972-05-01T07:42:08,-156.485065,-29.488142
58,10:23:41,Emilyland,Cote d'Ivoire,email-81.pope.com,corrupti.flac,1982-05-29,$10.72,sq,e0:09:94:89:60:0a,1970-11-23T00:27:52,136.182551,-58.270762
5367,04:43:01,West Gavinhaven,Saint Helena,srv-59.gregory-chan.org,id.html,2020-06-16,$145.32,so,6a:c7:aa:23:71:d2,1986-04-17T12:25:18,-122.992862,39.5996135
0,22:02:18,East Damien,Albania,web-98.hall-power.info,minima.mov,2000-02-28,$55.40,nds,d4:0a:94:88:1e:f5,2006-06-06T19:39:46,130.917835,87.4106545
2899750,13:31:12,Port Hannahshire,Botswana,laptop-87.preston.com,ullam.png,1992-10-29,"$1,476.59",ayc,88:e0:c0:5d:01:e0,2007-10-15T10:54:22,141.325573,-59.188048
89463,04:02:45,New Abbie,Timor-Leste,email-78.holmes.info,error.avi,2019-07-27,"$17,369.08",sl,36:1e:60:7a:af:fd,1974-02-01T11:26:51,4.977172,46.7459015
478,06:07:31,Foxhaven,Liechtenstein,laptop-32.simpson-ahmed.info,consequatur.mp4,1996-06-19,$64.32,as,53:25:91:21:9a:b2,2020-01-01T23:27:54,26.460431,-29.396468
111672009,05:55:48,South Ben,China,email-08.johnson.com,enim.json,2019-06-04,"$4,571.20",fi,3c:71:83:a9:38:05,1978-11-29T09:48:14,-147.371318,48.552678
2987000,03:33:18,Aimeeside,Algeria,srv-97.williams.com,vel.gif,1990-06-07,"$7,848.10",pt,c0:cf:41:78:b2:57,1972-06-24T06:53:57,176.642985,27.058521
1609,12:40:03,Murphyfort,Ecuador,lt-90.bradley.com,dolorum.flac,1980-04-02,"$95,463.97",so,b2:da:09:f8:bd:0a,1978-12-03T09:08:51,30.806616,-34.2800265
667,03:02:37,Judithshire,British Indian Ocean Territory (Chagos Archipelago),lt-83.lee.com,voluptate.gif,2011-09-22,$64.72,be,28:49:62:18:fb:de,1983-10-18T05:27:28,125.394792,77.1550265
965,00:58:20,Denisport,Iceland,web-82.naylor-williams.org,nostrum.odt,1973-04-26,$1.88,om,1e:ac:b6:f2:c6:e4,2009-01-01T17:05:03,101.157147,73.595441
67176715,00:45:33,South Laurenmouth,Switzerland,srv-57.rogers-davies.com,voluptatibus.ods,2019-08-26,$13.85,ff,a0:4f:b5:91:bc:56,1997-11-09T16:43:50,-173.689041,-13.1273235
5436,14:53:16,Kimland,Aruba,email-30.davis-james.co.uk,saepe.ods,2017-03-22,$19.01,ar,37:1d:be:d0:6d:6e,2003-09-13T03:23:45,0.316099,-84.3802775
1032949,21:40:34,Glennview,Guyana,web-02.bradley.com,incidunt.jpeg,1993-01-30,$4.03,hsb,87:6f:47:9f:66:68,1998-05-05T12:51:30,-116.603065,47.7477515
5,00:13:50,South Graemeton,French Guiana,laptop-01.bowen.com,animi.pptx,1992-05-05,$330.60,fil,db:74:ca:78:f2:eb,2014-12-04T18:46:38,-22.480900,31.1676995
239330,05:06:14,Port Robertport,Uganda,lt-37.dawson-thomas.com,voluptatem.flac,1990-11-29,"$6,961.95",ht,a7:fd:39:6f:48:ce,1970-08-18T08:34:25,179.912310,7.6785055
5,16:06:47,Natashaview,Guam,web-00.oconnor.com,repellendus.numbers,2018-05-18,$67.87,apn,09:be:f8:ba:a8:73,1992-12-18T03:34:12,-166.389009,-68.718580
29941254,22:38:17,South Tinafurt,Sri Lanka,desktop-76.jones-saunders.com,quisquam.xls,2019-12-27,"$7,198.78",pap,63:8c:37:6d:9b:65,1980-02-04T09:48:10,28.237283,-84.5620445
3130362,11:47:42,Royview,French Southern Territories,srv-25.wright.com,iure.tiff,1973-09-29,"$41,097.46",ps,fa:29:7c:cb:6a:16,2003-04-28T00:28:05,-167.131653,-88.735452
97,07:24:47,Port Dennis,Slovakia (Slovak Republic),laptop-98.john.org,voluptas.mov,1996-01-08,"$81,757.97",wo,67:b5:ba:73:ca:dc,1991-10-12T05:12:09,-98.300820,28.1024465
85173,06:47:24,East Ashley,Guam,srv-97.thomas.biz,at.json,1996-01-24,"$7,985.55",es,88:c5:57:8e:3b:19,2004-09-22T05:20:24,-53.240586,-37.8844055
2,13:48:54,South Jamesside,Bangladesh,desktop-41.robinson.com,iste.pdf,2021-02-05,"$95,893.55",sat,02:eb:bb:16:30:09,2006-10-19T16:47:16,-98.805631,-79.788177
37238,15:16:35,North Allan,San Marino,srv-48.quinn.info,quaerat.xlsx,2015-10-18,$983.47,fi,64:87:69:67:eb:51,2013-07-25T11:50:20,-179.349454,-29.933359
4,15:21:14,Lake Amy,Norway,web-20.mills.com,sit.css,1992-09-15,$50.84,ga,bb:ee:73:42:1b:9d,2001-06-23T11:44:43,53.539521,-16.1520155
22,01:09:04,Boothstad,Armenia,desktop-96.richards.co.uk,placeat.json,1972-12-22,$211.96,ve,45:a1:2a:33:c2:bf,2003-03-16T18:01:42,156.863983,9.066713
2672,07:27:54,Yvonneport,France,desktop-11.morgan.org,quis.txt,1987-08-17,$2.53,hr,51:37:f2:17:06:f0,1974-05-06T09:30:11,-33.324486,41.080236
8030696,13:10:44,Raymondbury,Dominican Republic,srv-76.smith-field.info,voluptatum.mp4,1987-01-10,$30.46,bhb,89:13:b2:58:c0:96,1974-03-16T05:02:41,-60.509724,-70.9205765
1247107,17:52:38,Websterport,Jordan,web-40.duffy-simpson.com,in.jpg,2004-12-30,$9.80,ga,1d:63:30:ca:b8:4d,2004-11-19T14:45:51,164.294321,21.8988275
9506,10:39:22,Evansbury,Papua New Guinea,laptop-92.elliott-armstrong.co.uk,amet.json,1996-11-10,$508.08,th,c2:ae:9a:29:64:66,2015-08-05T12:26:55,150.558026,-28.4016615
67,04:37:51,Aliceshire,Bahrain,laptop-87.ward-sutton.com,illo.mov,2000-06-06,"$38,704.65",fo,4c:61:f9:08:6f:5b,2012-01-29T10:18:08,53.895744,-54.5812765
8842,12:56:10,Janeburgh,Tunisia,lt-36.white.com,atque.js,2001-10-09,"$6,759.89",it,86:31:f2:22:d5:89,2014-12-16T16:48:29,-25.530912,-4.749644
8981,18:57:50,North Keith,Guam,lt-28.white-russell.org,quam.bmp,2005-02-17,"$1,664.29",fa,49:79:02:8b:6c:c9,2010-08-23T12:17:26,129.433837,-74.798802
604374148,00:57:55,Hopestad,Mali,email-15.taylor-parry.com,quasi.json,1976-05-09,$724.45,ky,21:39:82:26:6a:21,2022-08-20T18:24:09,-1.131139,26.4411905
32908153,01:04:00,Lucasbury,Heard Island and McDonald Islands,desktop-67.smith.com,nisi.flac,2005-06-10,$61.52,dz,9f:f5:46:12:35:d9,1977-05-16T04:58:57,-124.213054,68.5121145
30,02:31:42,Port Julia,Moldova,web-62.allen-dixon.net,reprehenderit.mp4,1985-03-01,"$45,375.27",lij,a9:23:0f:1d:34:df,1975-05-24T04:51:32,42.704642,-17.1798525
50856869,23:14:36,Jeanberg,Kenya,lt-90.oconnor.net,alias.mov,2002-10-16,$6.61,lzh,d2:12:3f:8d:5d:d4,1996-12-25T02:21:43,34.882268,39.6181615
29779,09:47:50,South Ben,Lao People's Democratic Republic,desktop-35.patel.net,est.pdf,1978-09-07,$613.40,hne,36:09:49:b3:0c:25,2006-05-19T11:55:43,113.574116,-41.3506715
15,03:15:03,Parkinsonville,North Macedonia,db-46.king.co.uk,possimus.mp4,2005-12-11,"$47,765.47",dz,36:9f:58:f0:10:8d,1996-11-06T06:22:48,102.111964,-5.842755
51741,04:55:18,North Shannon,Cyprus,email-83.murray-stephenson.com,ad.json,1987-08-28,$36.66,mt,94:9f:b5:0e:82:2b,2001-01-25T05:11:26,-37.799948,-89.089487
84630,01:23:09,Nolanmouth,Jordan,desktop-90.bartlett-gibbs.biz,quis.txt,1997-09-07,$652.79,te,2c:c2:7a:83:c9:59,1999-08-20T14:20:34,-107.644769,-60.5019925
601686,11:20:52,Hicksberg,Cuba,lt-37.butcher-gibson.com,est.odt,2009-03-03,"$16,529.65",li,c7:83:d6:6e:d5:28,2013-04-14T01:12:55,166.438535,10.7191735
1,11:33:57,South Molly,Trinidad and Tobago,email-67.cole-allan.info,ab.jpeg,2023-04-10,$8.95,zh,95:47:aa:58:8d:d4,1980-09-19T16:01:39,-140.530385,88.961083
21904,10:12:14,Lake Julianview,Saint Martin,web-81.roberts.info,dolor.js,1992-06-24,$51.38,mag,66:c7:95:fb:79:87,1993-12-03T03:16:22,146.871439,82.3909835
16355,22:02:09,New Paulatown,Antigua and Barbuda,email-43.humphreys.com,ea.jpg,2023-09-13,"$6,345.40",sat,89:33:d3:5c:50:a6,1994-12-02T02:44:06,115.234510,30.6630565
4,16:25:20,North Anne,Tanzania,desktop-87.hussain-taylor.com,officia.mov,1983-06-29,"$19,857.58",the,1b:06:6c:7e:34:0b,1975-02-06T05:58:42,-69.226912,-42.526823
7597647,09:08:49,West Rachael,United States of America,laptop-82.blackburn-buckley.net,deleniti.csv,1998-02-08,"$8,755.27",ru,36:90:94:a2:e9:08,1980-10-19T09:45:45,4.554878,73.4243415
6153,10:09:12,Lake Adamshire,Tanzania,srv-10.sykes.info,eius.css,1977-12-24,"$39,323.88",iw,0d:2d:3f:aa:5a:bc,1990-06-01T00:26:12,65.275980,32.419930
57070756,14:38:04,Carlhaven,Senegal,laptop-05.patterson.com,culpa.bmp,1988-07-13,"$9,647.56",mi,28:94:40:a4:aa:cb,1990-11-28T22:01:35,-84.306878,-28.788402
36029,11:59:07,Marshmouth,Maldives,db-55.blake.com,a.bmp,2008-12-15,$65.96,tn,72:1e:d4:f4:7c:41,2012-10-22T09:39:50,142.883836,27.9340025
6,10:49:18,Stevensmouth,Belgium,srv-86.smith.com,consequuntur.docx,1985-03-09,$85.79,oc,ba:71:d2:2f:2e:27,2008-06-10T00:02:55,164.770967,23.0221525
2718,01:13:12,New Rhys,Tuvalu,email-58.dunn.com,provident.pdf,2020-03-03,"$4,338.68",ig,b9:00:db:de:bf:8c,2015-05-15T01:09:47,88.064999,20.0814165
728,16:52:58,Bethanyland,Christmas Island,laptop-56.lewis.net,nisi.bmp,1999-07-18,$97.40,cy,45:c7:83:15:43:14,1988-10-27T12:11:52,94.336611,54.422484
4086,06:37:01,Lake Kathryn,Costa Rica,email-57.collins.com,accusamus.css,2006-07-01,"$41,203.82",unm,e8:b2:d3:2a:62:c5,1985-02-03T17:25:16,-160.628902,-58.6488545
53,14:19:03,Lake Jasonstad,Kenya,email-85.gregory.biz,quo.flac,2008-03-05,$24.73,csb,11:fa:10:6b:b6:6c,2023-04-24T10:14:38,90.440913,9.883467
1,04:57:59,North Dale,Portugal,web-29.carr.co.uk,omnis.mp3,1979-04-30,"$4,215.27",tcy,84:28:14:84:76:cf,1989-10-19T11:18:44,152.896507,67.155200
59,23:34:06,Karlmouth,Madagascar,lt-51.james.biz,quisquam.flac,1991-06-18,$385.05,iw,36:01:21:e1:b7:c9,1971-12-02T00:33:49,-77.148468,-67.7022035
2153,10:59:49,West Donaldside,Solomon Islands,desktop-34.manning-cook.info,sit.doc,1998-12-28,$57.09,ber,55:90:73:83:fa:b2,2009-11-11T01:36:17,91.967665,-80.566262
1543973,08:33:40,Francescastad,Germany,laptop-33.murray.com,laboriosam.json,2020-08-31,"$4,656.13",km,a8:04:db:ff:9b:c7,1970-05-09T05:55:05,-82.931713,34.1965405
55475255,13:01:10,West Nicola,Cyprus,srv-63.davis-bates.com,molestiae.pptx,2007-12-08,$19.40,ro,40:74:6e:e8:81:d5,1997-10-05T01:54:39,128.099320,-64.5655545
7975,05:23:04,North Amandaberg,United States Minor Outlying Islands,lt-80.manning.co.uk,inventore.mov,2016-11-30,$2.39,ar,a8:8d:d2:0c:8c:f2,2007-04-08T21:53:39,-161.092727,-18.023882
89,09:19:41,Lake Rachael,Burundi,lt-42.harris-field.com,voluptatum.html,2006-06-21,$4.97,mn,9c:3d:6d:50:a5:d3,1972-07-21T08:32:14,76.223862,-1.8904535
7840551,22:21:59,Turnerland,Croatia,laptop-39.baker.com,cupiditate.js,2011-08-20,"$63,244.81",mag,76:d0:c1:ec:6a:db,2013-11-11T15:08:40,77.694868,-17.954448
339107,08:58:17,South Amberville,Nepal,email-56.williams.com,quo.json,1995-06-25,$6.18,om,45:68:3f:16:f2:27,2014-01-30T01:15:21,-159.971506,66.557191
28382,15:52:55,Westborough,Oman,desktop-62.holland.com,deserunt.wav,1971-05-31,$2.35,hu,80:58:8a:71:1b:85,1975-07-05T09:04:36,36.876657,-77.5938385
2724615,19:59:10,Port Sylviaberg,United Kingdom,email-31.whittaker.com,repellat.mp3,1981-08-18,"$48,175.19",eu,5d:2b:1a:e1:32:28,2014-10-27T07:11:17,5.366971,-53.6246695
919735069,04:12:13,South Amandaton,Ecuador,srv-45.mccarthy-cunningham.net,sed.mp4,1978-04-29,$0.88,br,ba:c3:23:24:53:4e,2014-10-11T10:06:25,-48.894440,-50.266533
35164,17:26:12,South Glenn,Macao,web-41.cooper.info,fugit.html,1999-06-10,$40.82,rw,6a:01:9d:92:a5:c8,2023-01-19T03:41:02,-44.030742,75.2868205
733,07:00:23,Terencefurt,Belize,lt-81.brown-gardner.org,fugit.json,1978-12-29,"$7,895.29",lg,2a:10:17:cd:4d:f3,2008-07-06T01:35:53,-104.466343,-3.252825
51252,20:07:38,Amytown,Bahrain,web-14.knight.com,nostrum.jpeg,2010-02-11,$5.39,pl,2e:83:51:15:82:22,1985-01-01T07:37:23,-45.368737,-81.9751995
971594,08:20:40,East Stacey,Germany,web-44.hopkins-white.co.uk,earum.bmp,2002-03-07,"$58,348.50",nan,aa:be:94:cb:7e:fc,1996-07-19T03:40:28,-48.251361,-37.6123235
278,00:42:09,Irenefurt,Colombia,desktop-08.ford-taylor.co.uk,quos.html,1985-04-17,$63.19,sid,8f:c2:05:27:90:10,1987-04-05T12:03:33,157.536480,-2.706123
1,23:03:46,Nixontown,Yemen,email-39.hussain-ball.biz,corrupti.pdf,1979-02-12,"$95,618.95",nso,45:86:86:9d:fc:96,1990-05-02T16:30:51,178.176720,-64.0058435
2,19:27:42,Mariaberg,United Arab Emirates,laptop-49.martin-ryan.info,magni.webm,2002-12-12,$29.18,bem,6c:9d:17:b2:78:bc,1973-11-22T05:36:50,2.248105,-48.6259615
33246,06:30:39,West Sharon,Latvia,db-94.bailey.com,unde.css,1974-12-05,$55.31,ht,d5:bd:c5:38:0e:31,1986-04-26T02:23:16,-121.515874,61.896927
8,05:23:44,Martinton,Montserrat,desktop-05.edwards-quinn.com,saepe.tiff,1997-07-13,$28.07,it,54:5f:3e:51:20:0a,2013-10-22T06:56:47,-163.233229,-78.4505305
2570,05:33:04,Lake Jacobfurt,Bulgaria,srv-77.smith-woods.biz,temporibus.jpg,1975-09-27,"$4,604.58",lij,f3:2b:3a:5e:6c:9c,1996-11-19T01:40:11,-45.270297,56.5580885
12990285,00:49:48,Clairefurt,Saint Vincent and the Grenadines,web-08.miller.com,cum.jpeg,2022-03-26,$7.82,shs,d9:fa:91:aa:6e:5a,2010-02-18T10:49:07,-165.522972,-37.819716
58933,21:24:08,Michaelburgh,Gambia,web-48.hurst.com,ut.jpg,2005-04-21,"$52,877.38",fur,f8:6e:35:dc:94:b6,1999-03-27T23:25:16,-60.078066,0.947053
21741,12:32:08,New Stewartside,Hungary,desktop-90.hughes.com,velit.jpeg,2007-05-04,"$6,149.11",uk,29:ec:9d:21:64:ee,2010-07-24T14:41:06,0.675037,-65.860924
446849,00:47:42,Lake Jeanbury,Greece,email-80.marsh.com,iste.mp3,1974-02-11,"$8,426.08",he,9a:df:b4:a5:2f:03,2007-12-31T19:58:34,131.249947,-15.4171795
998089,05:53:16,Lake Gemma,Peru,db-91.jackson.biz,ut.doc,1990-07-19,$212.92,ast,01:4b:a4:98:9b:d8,2006-09-11T17:30:07,62.748481,-6.705488
2702,14:30:47,Donnaport,Saudi Arabia,desktop-30.brown-robinson.com,enim.html,2020-02-25,"$5,346.60",sq,ae:c7:1b:3d:28:5c,2016-05-03T03:23:23,165.227505,85.6529415
31,04:23:30,New Bernard,Lithuania,desktop-14.whitehead.com,veritatis.webm,2005-03-29,$735.92,tt,6f:cd:02:f3:fc:43,1993-10-21T04:02:57,54.394124,-77.9464165
52,15:40:18,East Alexander,Mali,lt-86.davies.org,veniam.gif,2018-12-22,$3.33,li,a2:a6:95:8f:c2:1d,1982-10-20T00:29:41,-147.024245,-69.9096385
24,05:29:35,Quinnland,Cayman Islands,db-60.walker.com,nihil.tiff,1989-10-21,"$71,626.00",unm,87:8a:f2:40:ea:b9,1977-04-11T06:03:44,-110.587033,-12.6071895
5428,23:28:29,New Frank,Saint Martin,lt-64.brown.biz,voluptates.bmp,1970-11-18,$98.99,ms,b7:14:d6:8d:af:0c,2017-09-28T13:06:22,-84.117618,68.7202535
815,02:41:01,North Stephaniehaven,Pitcairn Islands,web-40.henderson.net,molestias.csv,1971-03-18,"$2,354.48",ff,7b:b3:64:d8:f9:6e,1988-11-09T22:46:58,-134.307000,52.369943
7,06:34:41,Hannahton,Chad,lt-01.austin-green.co.uk,sequi.wav,1979-05-24,$9.00,ne,5e:d1:9b:00:7b:d5,2011-08-17T12:27:54,45.681163,5.8083905
39,19:46:33,West Donaldstad,Cameroon,web-80.willis.com,accusantium.pptx,2018-12-17,$8.37,apn,c4:fc:25:8b:49:f4,1975-06-20T01:55:35,98.140336,45.405632
566,06:10:19,Boothchester,Brazil,laptop-33.cooke.com,aperiam.txt,2019-07-31,$480.04,pa,ce:9a:0f:83:32:6d,2001-06-17T02:12:46,-50.117318,-15.4089735
869485280,16:26:09,Kevinbury,Niue,srv-77.cook.com,eius.mp4,2011-04-15,"$5,544.69",gu,83:b4:5e:90:fe:ef,1980-09-14T09:30:16,-143.881912,25.6855725
6271036,06:39:45,West Timothyside,Czech Republic,laptop-19.brooks.org,tempora.json,2011-11-18,$17.25,sa,70:98:1b:a6:87:5a,2006-10-25T13:16:29,20.257718,-71.0118425
0,22:35:25,Susanland,Bangladesh,desktop-09.ellis-kemp.net,molestias.json,1974-10-27,$3.37,fy,6e:5f:13:19:93:5c,2015-04-18T02:44:05,-61.226768,-83.7078625
397389,22:51:10,Marcusstad,Sweden,desktop-23.barrett.com,beatae.png,1983-06-11,$44.60,bs,a3:f2:19:32:ab:62,2001-12-03T16:03:01,-74.223765,-7.697463
4,00:20:06,Hughtown,Zambia,web-37.johnson.com,exercitationem.flac,1982-11-13,"$38,723.24",dz,96:bf:fc:42:6b:78,2015-07-06T04:14:04,89.431720,-49.3747505
678621,00:20:17,West Shane,Bouvet Island (Bouvetoya),lt-33.saunders.net,ducimus.json,2001-12-15,"$5,881.68",doi,37:de:88:ac:16:76,2001-10-11T13:46:06,138.675633,-41.517085
68592,23:31:25,North Hilarychester,Ireland,email-20.anderson.com,voluptates.webm,1972-08-23,$66.39,ka,8c:91:00:42:8c:87,1970-04-30T22:06:46,-29.763185,70.1874555
68,15:16:15,New Thomas,Ukraine,db-37.green.info,corporis.png,2006-07-27,"$5,824.31",fr,48:a5:07:b0:c4:83,2015-07-25T10:18:44,-131.565114,-81.1070315
78,21:34:57,East Francis,Belgium,srv-67.butler.org,magni.txt,1986-01-22,"$90,930.90",is,da:e2:12:e6:e0:b9,2010-05-17T01:33:21,72.778893,45.3232755
61009731,10:54:49,Francescatown,Djibouti,email-18.doyle-cole.com,exercitationem.avi,1980-01-25,$93.44,gl,64:5c:e3:bd:19:6b,1983-11-14T06:43:46,-19.013014,-32.5627065
51378,00:48:52,Lake Philip,Iraq,srv-41.woodward.co.uk,blanditiis.webm,1972-08-12,$1.72,sq,6c:e5:88:e1:8c:61,1972-11-11T04:36:44,5.868348,-34.5998575
71002789,05:23:46,Port Abigailbury,Sierra Leone,web-59.bell.com,odio.json,2001-04-13,$21.22,so,80:50:a0:43:7e:f1,2020-11-12T19:45:43,-48.988951,-28.007715
647,21:48:46,North Catherine,San Marino,email-65.hill.info,delectus.js,1985-09-01,$19.06,so,6a:a5:69:2c:52:14,2011-11-08T04:08:44,-80.357319,-10.6703075
327003,08:13:34,New Kerry,Palau,desktop-25.whitehouse.info,illum.html,1987-02-25,$1.48,el,e0:d8:4a:50:ff:17,1980-11-02T19:15:26,-4.655307,-57.189494
5792202,11:18:22,South Dorothy,Bosnia and Herzegovina,db-36.johnson-goddard.org,numquam.flac,2000-01-12,"$54,540.88",yo,60:ef:76:d0:f3:9d,2019-06-24T02:01:44,-42.578004,-3.0699615
9767,13:25:30,West Nataliemouth,Israel,laptop-13.john-lane.biz,repellendus.pptx,1989-09-14,$972.63,fur,52:64:6a:0b:bc:d2,1996-10-25T02:14:28,-58.412196,71.369612
695,22:52:21,Williamsfort,Saint Martin,laptop-21.pearce-richardson.com,animi.xls,1994-01-17,$81.76,iu,13:71:89:b0:87:6a,1977-11-21T04:13:46,24.700739,-44.9193575
23,05:42:21,Millerborough,Malaysia,web-48.alexander.com,cupiditate.wav,1992-09-23,"$20,917.89",nan,f1:60:88:0e:0c:96,1973-10-02T12:10:00,-164.904018,86.637871
72046065,03:50:27,West Josephineport,Hungary,db-32.hurst.com,ex.mov,1992-05-23,"$95,350.40",hu,42:12:f5:f2:a0:dc,2018-09-03T06:03:34,-165.826957,39.749678
8061,11:07:35,Cooperville,British Indian Ocean Territory (Chagos Archipelago),desktop-35.bradley-edwards.com,alias.mov,2015-08-01,"$14,280.90",kn,84:66:19:3b:a2:bb,1987-08-13T03:35:16,118.917969,-15.0111685
62531,06:31:27,Lawrencetown,Mozambique,desktop-09.holden.info,neque.csv,2002-03-04,$487.90,ia,20:96:0f:80:4f:32,1995-04-29T23:09:22,-72.413973,-72.5210925
299,05:18:31,Port Brianchester,Japan,email-93.bryant-green.biz,animi.docx,1973-03-13,"$9,684.96",eo,3f:b1:65:a7:72:1d,1996-02-23T02:48:48,-74.209121,-29.7302575
